NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1885.048,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1921.208,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1900.428,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1900.428,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1909.574896,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1879.884896,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1802.559192,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1721.889192,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1658.509192,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1658.509192,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1660.659192,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1658.869192,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1677.159192,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1678.579192,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1582.799192,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1590.469192,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1564.876176,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1565.726176,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1549.946176,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1540.456176,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1518.166176,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1514.456176,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1512.326176,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1509.986176,0,0,0,0,0,0
