timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,38.0962,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,8.4455,7.0278,8.6999,0.0000,35.0090,0.0000,0.0000,1.8685,31.9113,0.0000,0.0000,0.0000,0.0000,22.5485,18.2536,12.3415,7.5449,0.0000,0.0000,9.1423,1.9803,9.9666,0.0000,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,24.3300,73.3400,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
2,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,8.4455,7.0278,8.6999,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,22.5485,18.2536,12.3415,7.5449,0.0000,0.0000,9.1423,1.9803,9.9666,0.0000,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,24.6700,73.6600,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
3,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,22.5485,18.2536,12.3415,7.5449,0.0000,0.0000,9.1423,1.9803,9.9666,0.0000,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.0000,74.3400,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
4,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,22.5485,18.2536,12.3415,7.5449,0.0000,0.0000,9.1423,1.9803,9.9666,0.0000,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.6700,74.6600,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
5,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,1.9083,0.0000,0.0000,9.1423,7.7826,9.9666,0.3382,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.0000,75.0000,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
6,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,5.8015,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,1.9083,0.0000,0.0000,9.1423,7.7826,9.9666,2.7538,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.6700,75.3400,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
7,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,5.8015,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,1.9083,0.0000,0.0000,9.1423,7.7826,19.9406,2.7538,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,27.0000,75.6600,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
8,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8093,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,5.8015,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,1.9083,0.0000,0.0000,9.1423,7.7826,59.2175,2.7538,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,28.0000,76.0000,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
9,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8318,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,5.8015,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,7.5449,0.0000,0.0000,9.1423,0.0000,59.2175,2.7538,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,28.0000,68.3300,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
10,67EnBRPL2025/04/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,15.7814,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,19.8318,25.3975,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,5.1386,66.7335,55.4657,77.3517,51.7537,33.6560,9.6059,9.2800,12.3242,19.9968,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,5.8015,0.0000,35.0090,0.0000,0.0000,1.2457,31.9113,0.0000,0.0000,0.0000,0.0000,21.3319,17.3692,12.3415,7.5449,0.0000,0.0000,9.1423,0.0000,59.2175,2.7538,5.7272,1.3028,0.0000,0.0000,298.8480,0.0000,0.0671,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,27.6700,69.0000,0.0000,3.2284,4.8912,0.0000,9.5310,10.7262,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
