Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,69.0000,271.9999,0.0000,0.0000,0.0000,0.0000,87.1700,172.0000,175.0700,0.0000,270.0000,0.0000,0.0000,115.9200,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,485.9400,0.0000,0.0000,20.1000,85.9500,122.5200,127.8900,391.3900,150.3500,21.0900,43.0900,27.0500,44.0000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,42.6800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,5.5700,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.8400,10.7100,0.0000,0.0000,0.0000,65.5100,21.8300,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,5.9600,8.4200,0.0000,9.1400,24.9000,29.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
2,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,87.1700,181.6600,175.0700,0.0000,270.0000,0.0000,0.0000,115.9200,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,485.9400,0.0000,0.0000,20.1000,85.9800,122.5400,127.9300,391.3900,150.3500,21.0900,43.5800,27.0500,44.0000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,42.6800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,5.5700,6.3000,2.5600,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.8400,10.7100,0.0000,0.0000,0.0000,66.4900,22.1700,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
3,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,87.1700,162.3400,175.0700,0.0000,270.0000,0.0000,0.0000,115.9200,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,476.2800,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,21.0900,43.5800,27.0500,44.0000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,42.6800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,5.5700,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.8400,10.7100,0.0000,0.0000,0.0000,67.0100,22.3300,22.3300,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
4,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7400,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,87.1700,140.1100,175.0700,0.0000,270.0000,0.0000,0.0000,115.0000,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,466.6100,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,21.0900,43.5800,27.0500,44.0000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,42.6800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.5100,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.8400,10.7100,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
5,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.8700,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,67.1900,135.2800,175.0700,0.0000,270.0000,0.0000,0.0000,64.4500,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,408.6300,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,17.2500,35.7200,23.8700,40.8000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,44.2800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.3700,10.7100,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
6,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.8700,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,67.1900,135.2800,175.0700,0.0000,270.0000,0.0000,0.0000,64.4500,100.6800,273.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,408.6300,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,17.2500,35.7200,23.0500,40.8000,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,44.2800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,40.0200,0.0000,0.0000,9.3700,10.7100,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
7,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1800,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,56.6500,135.2800,175.0700,0.0000,270.0000,0.0000,0.0000,64.4500,100.6800,231.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,408.6100,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,15.0600,32.0400,19.7900,39.0400,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,44.2800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,6.3000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,43.0100,0.0000,0.0000,9.3700,10.7100,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
8,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1800,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,56.6500,135.2800,175.0700,0.0000,270.0000,0.0000,0.0000,64.4500,100.6800,231.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.6100,0.0000,0.0000,19.3500,85.9800,122.5400,127.9300,391.3900,150.3500,15.0600,32.0400,19.7900,39.0400,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,44.2800,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,43.0100,0.0000,0.0000,9.3700,10.7100,0.0000,0.0000,0.0000,67.5000,22.5000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,6.1700,8.4200,0.0000,9.1400,24.9000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,10.5700,7.3200,24.8800,54.2600,0.0000
9,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1800,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,56.6500,118.8500,175.0700,0.0000,270.0000,0.0000,0.0000,70.4600,100.6800,193.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.9600,0.0000,0.0000,17.3300,85.9800,122.5400,127.9300,391.3900,150.3500,14.7300,31.4500,19.7900,39.6600,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,46.9400,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,44.0100,0.0000,0.0000,7.9600,10.7100,0.0000,0.0000,0.0000,64.9900,21.6700,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,3.7400,8.4200,0.0000,8.9800,24.9000,29.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,6.0400,4.1800,24.8800,54.2600,0.0000
10,71IS2025/06/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1800,0.0000,68.0000,271.9999,0.0000,0.0000,0.0000,0.0000,56.6500,118.8500,175.0700,0.0000,270.0000,0.0000,0.0000,70.4600,100.6800,150.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.3100,0.0000,0.0000,17.3300,85.9800,122.5400,127.9300,391.3900,150.3500,14.7300,31.4500,19.7900,37.9200,143.3200,0.0000,0.0000,0.0000,0.0000,10.2900,38.2300,10.0900,0.0000,0.0000,24.0500,0.0000,0.0000,6.8000,66.4300,29.9500,0.0000,0.0000,0.0000,46.9400,34.2200,40.7300,47.2500,33.9100,42.3700,56.2300,57.1800,82.5400,11.7600,12.6000,2.3100,0.0000,0.0000,0.0000,0.0000,1.1200,10.6000,44.0100,0.0000,0.0000,7.9600,10.7100,0.0000,0.0000,0.0000,64.5000,21.5000,21.5000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,3.7400,8.4200,0.0000,8.9800,24.9000,29.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1000,6.0400,4.1800,24.8800,54.2600,0.0000
