genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,1.71668043173,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,5.6571258975,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
2,0,0,0,1.71668043173,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,5.6571258975,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
3,0,0,0,1.71668043173,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,5.6571258975,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
4,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.82856294875,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
5,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.82856294875,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
6,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
7,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
8,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.739025161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
9,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.675434161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
10,0,0,0,1.71668043173,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.675434161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
11,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.675434161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
12,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59000983757,2.013764016935,2.80550585623,0,3.675434161245,,,0,0,,,,2.94862218057,,0,,1.9212755232,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.801286298185,,,0,0,0.863418335725,,,2.96780121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
13,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.594782161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
14,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.594782161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
15,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.594782161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
16,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.646740661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
17,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.610292161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
18,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.610292161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.74813988272,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
19,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.610292161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
20,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
21,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
22,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.610292161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
23,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.610292161245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
24,0,0,0,1.71668043173,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.9417054667,1.58354183757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.228638625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
25,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
26,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.31110491204,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.702720761875,0.35096597338,0.89151928074,0,1.727618213805,
27,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.702720761875,0.35875397338,0.89151928074,0,1.727618213805,
28,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.90399129405,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.702720761875,0.35875397338,0.89151928074,0,1.727618213805,
29,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
30,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
31,0,0,0,1.680155288735,0,0,0,2.224605631875,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.418255984145,1.58355692286,1.758490798185,,,0,0,0.863418335725,,,2.86286121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
32,0,0,0,1.680155288735,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.59093383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,2.80663856242,1.94331570444,0,4.7908792404,1.406243984145,1.57052192286,1.743305298185,,,0,0,0.863418335725,,,2.83910121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
33,0,0,0,1.680155288735,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.391228984145,1.55357642286,1.723978298185,,,0,0,0.863418335725,,,2.80940121,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
34,0,0,0,1.680155288735,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,0.91048954612,1.94331570444,0,4.7908792404,1.374712484145,1.53011342286,1.700509798185,,,0,0,0.863418335725,,,2.6998441272,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
35,0,0,0,1.680155288735,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.409246984145,1.56921842286,1.743305298185,,,0,0,0.863418335725,,,2.673473319,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
36,0,0,0,1.680155288735,0,0,0,2.2101131151,,0,0,2.59013331434,1.66284401822,0,0,0,2.8662771214,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.377715484145,1.53272042286,1.704651298185,,,0,0,0.863418335725,,,2.4825522546,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
37,0,0,0,1.680155288735,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.82856294875,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.424261984145,1.58616392286,1.764012798185,,,0,0,0.863418335725,,,2.4839014464,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
38,0,0,0,1.680155288735,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.82856294875,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.455793484145,1.62005492286,1.799905798185,,,0,0,0.863418335725,,,2.5452814464,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
39,0,0,0,1.680155288735,0,0,0,2.1738817419,,0,0,2.59013331434,1.66284401822,0,0,0,2.82856294875,1.41768383757,2.013764016935,2.80550585623,0,3.741351661245,,,0,0,,,,2.94862218057,,0,,2.62762681533,7.78967482139,,,,,,,1.0925874267,1.94331570444,0,4.7908792404,1.454291984145,1.61875142286,1.798525298185,,,0,0,0.863418335725,,,2.5433014464,,0,,0,1.59431109057,,,0.232752625215,0.723670261875,0.35875397338,0.89151928074,0,1.727618213805,
