Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,0.00,19.56,2.30,0.00,0.00,960.00,0.00,0.98,4.29,8.60,0.00,200.00,3.70,4.61,0.00,0.00,0.00,44.51,14.83,14.83,300.00,300.00,100.00,200.00,0.00,6.67,34.66,34.67,5.70,8.63,0.00,16.68,24.78,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
00:15-00:30,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,0.00,19.56,2.30,0.00,0.00,960.00,0.00,0.98,4.29,8.00,0.00,200.00,3.70,4.61,0.00,0.00,0.00,42.00,14.00,14.00,300.00,300.00,100.00,200.00,0.00,6.67,33.34,33.33,5.70,8.63,0.00,16.68,24.78,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
00:30-00:45,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.98,4.29,7.40,0.00,200.00,3.70,4.61,0.00,0.00,0.00,100.00,100.00,100.00,300.00,300.00,100.00,200.00,0.00,6.67,32.66,32.67,5.70,8.63,0.00,16.68,24.78,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
00:45-01:00,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.98,4.29,6.80,0.00,200.00,3.70,4.61,0.00,0.00,0.00,100.00,100.00,100.00,300.00,300.00,100.00,200.00,0.00,6.67,31.00,31.00,5.70,8.63,0.00,16.68,24.78,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
01:00-01:15,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.98,4.29,6.80,0.00,200.00,3.70,4.61,0.00,0.00,0.00,30.00,10.00,10.00,300.00,300.00,100.00,200.00,0.00,6.67,32.34,32.33,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
01:15-01:30,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,85.16,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.98,4.29,7.20,0.00,200.00,3.70,4.61,0.00,0.00,0.00,29.00,9.66,9.67,300.00,300.00,100.00,200.00,0.00,6.67,30.34,30.33,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
01:30-01:45,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.29,7.20,0.00,200.00,3.70,4.61,0.00,0.00,0.00,28.00,9.34,9.33,300.00,300.00,100.00,200.00,0.00,300.00,32.34,32.33,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
01:45-02:00,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,4.40,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,2.30,0.00,0.00,960.00,0.00,0.98,4.29,6.80,0.00,200.00,3.70,4.61,0.00,0.00,0.00,27.50,9.16,9.17,300.00,300.00,100.00,200.00,0.00,300.00,32.00,32.00,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
02:00-02:15,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,7.19,31.29,10.43,0.00,0.00,25.90,0.00,0.00,4.40,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.29,6.80,0.00,200.00,3.55,4.46,0.00,0.00,0.00,27.00,9.00,9.00,300.00,300.00,100.00,200.00,0.00,300.00,300.00,300.00,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
02:15-02:30,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,31.29,10.43,0.00,0.00,25.90,0.00,0.00,4.40,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,6.27,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.29,7.00,0.00,200.00,3.55,4.46,0.00,0.00,0.00,26.50,8.84,8.83,300.00,300.00,100.00,200.00,0.00,300.00,300.00,300.00,5.70,8.63,0.00,16.68,24.78,29.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
02:30-02:45,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,52.22,80.77,100.46,4.79,31.29,10.43,0.00,0.00,25.90,0.00,0.00,4.40,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,35.03,10.95,59.50,38.36,79.38,0.51,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.29,7.00,0.00,200.00,3.55,4.46,0.00,0.00,0.00,21.00,7.00,7.00,300.00,300.00,100.00,200.00,0.00,300.00,300.00,300.00,5.70,8.63,0.00,16.68,24.78,29.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
02:45-03:00,48DC2025/05/09,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,110.67,0.00,300.00,0.00,0.00,70.40,104.18,133.57,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,418.77,150.34,21.94,45.00,27.68,45.53,148.30,0.00,52.22,80.77,100.46,4.79,31.29,10.43,0.00,0.00,25.90,0.00,0.00,4.40,69.23,0.00,0.00,0.00,0.00,52.36,35.34,28.13,48.81,23.33,10.95,59.50,38.36,79.38,0.51,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.29,6.60,0.00,200.00,3.55,4.46,0.00,0.00,0.00,21.00,7.00,7.00,300.00,300.00,100.00,200.00,0.00,300.00,300.00,300.00,5.70,8.63,0.00,16.68,24.78,30.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,30.06,200.00,200.00,22.02
