Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,75.00,118.13,123.67,348.98,138.00,19.99,33.57,26.39,43.10,147.52,0.00,4.20,4.34,12.60,0.00,34.02,8.87,0.00,12.00,38.45,0.00,0.00,0.00,50.76,23.81,37.28,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,18.46,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.10,38.84,0.00,200.00,7.44,8.84,0.00,47.24,6.03,17.82,5.94,5.94,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.80,1.56,24.08,2.15,2.15,3.24,1.03,0.45,7.63,0.52,3.99,4.39,1.61,4.78
23:30-23:45,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,75.00,118.13,123.67,348.98,138.00,19.99,33.57,26.39,43.10,147.52,0.00,8.40,10.86,12.60,0.00,34.02,8.87,0.00,12.00,38.45,0.00,0.00,0.00,50.76,23.81,33.08,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,18.46,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.10,38.90,0.00,200.00,7.44,8.84,0.00,47.24,6.03,18.63,6.21,6.21,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.65,1.56,24.08,2.15,2.15,3.24,1.03,0.42,7.63,0.52,3.99,4.39,1.61,4.78
23:15-23:30,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,75.00,118.13,123.67,348.98,138.00,19.41,33.57,26.39,43.10,147.52,0.00,11.55,17.38,12.60,0.00,34.02,8.87,0.00,12.00,38.45,0.00,0.00,0.00,50.76,23.81,29.93,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,31.19,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.10,39.16,0.00,200.00,7.44,8.84,0.00,47.24,6.03,19.32,6.44,6.44,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.36,1.56,24.08,2.15,2.15,3.24,1.03,0.40,7.63,0.52,3.99,4.39,1.61,4.78
23:00-23:15,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,19.41,33.57,26.39,43.10,147.52,0.00,15.75,21.72,12.60,0.00,34.02,9.07,9.60,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,31.19,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.10,39.31,0.00,200.00,7.44,8.84,0.00,47.24,6.03,20.24,6.75,6.74,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.36,1.56,24.08,2.15,2.15,3.24,1.03,0.39,7.63,0.52,3.99,4.39,1.61,4.78
22:45-23:00,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,154.55,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,19.41,33.57,26.39,43.10,147.52,0.00,15.75,21.72,12.60,0.00,34.02,29.58,13.33,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,30.56,38.57,49.44,31.19,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.10,39.44,0.00,200.00,7.44,9.07,0.00,47.24,6.03,20.66,6.89,6.88,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.36,1.56,24.08,2.15,2.15,3.24,1.03,0.37,7.63,0.52,3.99,4.39,1.61,4.78
22:30-22:45,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,154.55,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,19.41,33.57,26.39,43.10,147.52,0.00,15.75,21.72,12.60,0.00,34.02,29.58,15.73,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,30.56,38.57,49.44,31.19,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.10,39.64,0.00,200.00,7.44,9.07,0.00,47.24,6.03,20.68,6.89,6.91,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.04,4.36,1.56,24.08,2.15,2.20,3.30,1.03,0.35,7.63,0.52,3.99,4.39,1.61,4.78
22:15-22:30,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,154.55,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,18.84,33.57,26.39,43.10,147.52,0.00,15.75,21.72,12.60,0.00,34.02,29.58,15.73,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,30.56,38.57,49.44,31.19,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.25,39.71,0.00,200.00,7.44,9.07,0.00,47.24,6.03,20.71,6.90,6.91,300.00,300.00,100.00,200.00,200.00,200.00,0.00,10.79,4.36,1.56,24.08,2.15,2.20,3.30,1.03,0.34,7.63,0.52,3.99,4.39,1.61,4.78
22:00-22:15,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,154.55,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,18.84,33.57,26.39,43.10,147.52,0.00,15.75,21.72,12.60,0.00,34.02,29.58,15.73,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,30.56,38.57,49.44,31.19,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.25,39.91,0.00,200.00,7.44,9.07,0.00,47.24,6.03,20.73,6.91,6.90,300.00,300.00,100.00,200.00,200.00,200.00,0.00,10.79,4.36,1.56,24.08,2.15,2.20,3.30,1.03,0.34,7.63,0.52,3.99,4.39,1.61,4.78
21:45-22:00,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,18.84,33.57,26.39,42.49,147.52,0.00,0.00,21.72,12.60,0.00,34.02,19.72,4.00,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,19.10,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.25,34.54,0.00,200.00,7.44,9.37,15.75,47.24,6.03,20.67,6.89,6.90,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.18,4.36,1.60,25.20,2.24,2.05,3.23,1.08,0.34,7.44,0.50,3.88,4.26,1.61,4.69
21:30-21:45,57DC2022/07/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,185.00,0.00,0.00,653.15,152.28,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,80.00,118.13,123.67,348.98,138.00,18.84,33.57,26.39,42.49,147.52,0.00,0.00,21.72,12.60,0.00,34.02,19.72,4.00,12.00,38.45,0.00,0.00,0.00,50.76,23.81,25.73,0.00,69.05,48.58,31.90,42.15,39.51,29.06,36.59,49.44,19.10,79.36,9.48,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.25,34.02,0.00,200.00,7.44,9.37,15.75,47.24,6.03,20.46,6.82,6.82,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.18,4.36,1.60,25.20,2.24,2.05,3.23,1.08,0.34,7.44,0.50,3.88,4.26,1.61,4.69
