NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1893.3552,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1879.1752,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1876.34098,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1872.76098,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1675.738684,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1621.778684,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1563.198684,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1559.238684,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1551.753544,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1547.943544,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1535.823544,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1538.163544,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1495.058876,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1491.498876,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1491.068876,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1440.018876,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1410.838876,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1409.128876,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1408.912994,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1404.832994,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1403.292994,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1388.822994,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1350.352994,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1334.202994,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1339.012994,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1351.892994,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1353.542994,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1337.062994,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1312.572994,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1317.382994,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1344.528876,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1372.978876,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1415.078876,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1446.358876,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1481.598876,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1513.728876,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1509.448876,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1538.728876,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1564.838876,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1592.678876,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1534.408876,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1562.308876,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1589.808876,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1606.068876,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1623.868876,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1629.588876,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1635.548876,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1614.598876,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1611.728876,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1612.518876,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1612.648876,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1631.058876,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1699.178876,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1699.878876,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1692.198876,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1690.078876,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1686.928876,0,0,0,0,0,0
