genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2998926,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,280.8175403,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.30371675,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,0.3020446,0,,0,,3.51866625,7.0017475,2.3302818,0,0.7441434,5.44633485,
2,0,0,0,7.2998926,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,255.9385884,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.30371675,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,0.3020446,0,,0,,3.51866625,6.9794945,2.3302818,0,0.7441434,5.44633485,
3,0,0,0,7.2998926,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,235.9288096,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,0.3020446,0,,0,,3.51866625,6.9794945,2.3302818,0,0.7441434,4.3122277,
4,0,0,0,7.2998926,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.6637764,0,,0,,3.51866625,6.9794945,2.3302818,0,0.7441434,4.3122277,
5,0,0,0,7.3349276,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,273.0021129,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.6637764,0,,0,,3.51866625,6.9794945,2.9124502,0,0.7441434,5.44633485,
6,0,0,0,7.3349276,0,0,0,11.635866,,3.3005544,7.112391,4.44498615,3.26680585,0,0,0,14.8924149,5.1537948,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.8662644,0,,0,,3.51866625,6.9794945,3.4962268,0,0.7441434,5.44633485,
7,0,0,0,7.3349276,0,0,0,11.635866,,3.3005544,7.112391,6.6681868,3.26680585,0,0,0,14.8924149,5.1538696,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.8662644,0,,0,,3.51866625,6.9794945,4.0783952,0,0.7441434,5.44633485,
8,0,0,0,7.3349276,0,0,0,11.635866,,3.3005544,7.112391,6.6681868,3.26680585,0,0,0,14.8924149,5.1538696,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.8662644,0,,0,,3.51866625,6.9794945,4.4032516,0,0.7441434,5.44633485,
9,0,0,0,7.371364,0,0,0,11.635866,,3.3005544,7.112391,6.6681868,3.26680585,0,0,0,14.8924149,5.1566372,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.8662644,0,,0,,3.45040575,6.8586925,4.293894,0,0.7441434,5.44633485,
10,0,0,0,7.371364,0,0,0,11.635866,,3.3005544,7.112391,6.6681868,3.26680585,0,0,0,14.8924149,5.1566372,6.165192,5.542988,3.0491318,317.6005019,,,7.6827322,16.6833238,,,,0,,0,,3.40662245,25.806561,,,,,,,3.01099645,7.5189994,0,0,8.66914785,5.4543775,7.5910065,20.04257365,0,,,0,35.1190125,2.6670028,,,11.57940025,,3.9687648,,1.8662644,0,,0,,3.45040575,6.8586925,4.293894,0,0.7441434,5.44633485,
