timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,19.8500,80.5400,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.2100,33.2300,9.4700,20.3800,12.4700,14.0400,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,13.6400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,18.5100,21.7400,15.5100,19.5600,26.3500,35.0100,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,40.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,31.2500,0.0000,1552.7008,986.41,45.00,25.0623,0.00,2559.0485
2,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,19.8500,80.5400,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.2100,33.2300,9.3700,19.7200,12.0600,14.0400,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,13.6400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,18.5100,21.7400,15.5100,19.5600,26.3500,35.0100,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,40.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,31.2500,0.0000,1553.3708,987.41,15.00,25.0597,0.00,2530.7211
3,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,19.8500,80.5400,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.4800,33.2300,9.3700,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,13.6400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,18.5100,21.7400,15.5100,19.5600,26.3500,35.0100,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,40.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.2500,4.1900,11.6800,31.2500,0.0000,1555.2508,969.41,0.00,25.2148,0.00,2499.4460
4,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,19.8500,80.5400,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.4800,33.2300,9.3700,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,13.6400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.0100,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,40.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,27.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,31.2500,0.0000,1555.0308,923.41,0.00,25.5718,0.00,2452.8690
5,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,19.8500,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.0800,33.2300,9.6900,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,36.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,31.2500,0.0000,1503.2246,889.71,0.00,25.4197,0.00,2367.5149
6,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,20.0600,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.0800,33.2300,9.6900,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,36.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3300,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,31.2500,0.0000,1504.0546,849.71,0.00,25.7382,0.00,2328.0264
7,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,20.0600,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.0800,33.2300,9.3700,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.0600,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,35.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,0.0000,0.0000,1456.9246,828.71,0.00,25.5343,0.00,2260.1003
8,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,20.0600,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,0.0000,0.0000,8.8400,66.3000,54.6400,37.2700,60.0800,33.2300,9.3700,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.0600,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,5.1200,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,35.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,0.0000,0.0000,1459.5646,838.71,0.00,25.4769,0.00,2272.7977
9,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1300,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,38.3300,20.0600,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4200,0.0000,0.0000,8.8400,66.2900,54.6400,37.2700,60.0700,33.2300,9.3700,19.7200,12.0600,13.9300,63.0100,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,3.5400,5.4500,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,39.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,3.7800,4.7300,0.0000,8.9900,10.6386,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,6.0500,4.1900,11.6800,0.0000,0.0000,1427.3446,875.21,0.00,24.9331,0.00,2277.6215
10,BRPL,68DSBRPL2025/06/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.0000,30.3122,75.0000,0.0000,0.0000,0.0000,0.0000,20.3200,8.0000,80.5400,0.0000,83.1138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5800,0.0000,0.0000,4.1400,35.2800,29.0200,0.0000,60.0700,15.4800,5.3400,10.7500,6.5700,8.7100,33.8600,0.0000,0.0000,0.0000,0.0000,5.8900,18.9400,6.7400,0.0000,0.0000,16.3000,0.0000,0.0000,3.8900,31.2500,7.1900,0.0000,0.0000,0.0000,21.2600,16.8600,17.6400,21.7400,15.5100,19.5600,26.3500,35.2800,62.2700,3.5400,5.4500,0.6100,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,39.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,2.0900,4.7300,0.0000,4.5800,10.6386,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,3.4600,2.2600,11.6800,0.0000,0.0000,1163.2946,1104.21,0.00,21.0873,0.00,2246.4173
