Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,8.87,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,48.58,31.61,28.10,39.51,29.06,36.59,49.44,14.00,79.36,11.53,0.00,0.00,0.00,0.00,940.00,0.00,0.88,10.49,7.03,0.00,200.00,7.59,10.72,0.00,0.00,0.00,39.47,13.16,13.16,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,0.97,3.86,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.57,24.54,24.54
23:30-23:45,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,8.87,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,48.58,31.61,28.10,39.51,29.06,36.59,49.44,14.00,79.36,11.53,0.00,0.00,0.00,0.00,940.00,0.00,0.88,10.49,7.23,0.00,200.00,7.59,10.72,0.00,0.00,0.00,38.38,12.79,12.79,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,0.97,3.86,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.45,24.07,24.07
23:15-23:30,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,8.87,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,48.58,31.61,28.10,39.51,29.06,36.59,49.44,14.00,79.36,11.53,0.00,0.00,0.00,0.00,940.00,0.00,0.92,10.49,7.69,0.00,200.00,7.59,10.72,0.00,0.00,0.00,36.81,12.27,12.28,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,0.97,3.86,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.33,23.07,23.07
23:00-23:15,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,9.07,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,44.16,31.61,28.10,39.51,29.06,36.59,49.44,14.00,79.36,11.53,0.00,0.00,0.00,0.00,940.00,0.00,0.92,10.49,8.07,0.00,200.00,7.59,10.72,0.00,0.00,0.00,35.83,11.94,11.94,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,0.97,3.86,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.33,22.50,22.50
22:45-23:00,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,26.50,31.61,42.15,40.92,30.56,38.57,52.09,14.00,79.36,11.53,6.55,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.25,0.00,200.00,7.86,10.72,0.00,0.00,0.00,35.49,11.83,11.83,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,0.97,3.86,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.33,22.39,22.39
22:30-22:45,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,4.42,31.61,42.15,40.92,30.56,38.57,52.09,14.00,79.36,11.53,6.55,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.26,0.00,200.00,7.86,10.72,0.00,0.00,0.00,35.11,11.70,11.71,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,1.00,3.93,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.22,22.66,22.66
22:15-22:30,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,4.42,31.61,42.15,40.92,30.56,38.57,52.09,14.00,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.29,0.00,200.00,7.86,10.72,0.00,0.00,0.00,35.50,11.83,11.84,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,1.00,3.93,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.27,22.85,22.85
22:00-22:15,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.17,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.99,0.00,16.29,66.86,4.42,31.61,42.15,40.92,30.56,38.57,52.09,14.00,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.25,0.00,200.00,7.86,10.72,0.00,0.00,0.00,36.26,12.09,12.07,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.81,3.11,24.08,1.08,1.00,3.93,1.01,0.46,7.63,0.00,4.09,4.42,0.00,2.29,4.51,23.56,23.56
21:45-22:00,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,18.73,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.40,0.00,16.29,66.86,4.42,31.61,42.15,39.51,29.06,36.59,29.51,14.00,79.36,5.76,19.66,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.29,0.00,200.00,8.09,10.72,0.00,0.00,0.00,36.41,12.14,12.13,300.00,300.00,100.00,200.00,200.00,200.00,3.89,14.30,5.82,3.21,25.20,1.12,0.92,3.83,1.04,0.46,7.44,0.00,3.97,4.29,0.00,2.26,4.55,23.89,23.89
21:30-21:45,65DC2022/08/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.10,0.00,84.00,120.00,0.00,0.00,200.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,57.82,83.34,270.70,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,45.00,118.13,123.67,348.98,108.75,21.82,42.39,26.39,34.80,147.52,0.00,9.45,53.21,2.19,0.00,62.24,18.73,15.84,12.00,38.45,0.00,0.00,0.00,50.25,29.40,0.00,16.29,66.86,26.50,31.61,42.15,39.51,29.06,36.59,29.51,14.00,79.36,5.76,19.66,0.00,0.00,0.00,940.00,0.00,0.94,10.49,7.30,0.00,200.00,8.09,10.72,0.00,0.00,0.00,37.55,12.52,12.51,300.00,300.00,100.00,200.00,200.00,200.00,3.89,14.30,5.82,3.21,25.20,1.12,0.92,3.83,1.04,0.46,7.44,0.00,3.97,4.29,0.00,2.26,4.69,24.53,24.53
