Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
00:00-00:15,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,25.00,320.00,0.00,0.00,65.86,104.18,230.35,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.26,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,26.73,0.00,6.52,0.00,0.00,0.00,995.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,50.51,16.83,16.83,300.00,300.00,100.00,200.00,0.00,12.66,51.66,51.67,0.00,0.00,0.00,16.68,25.67,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
00:15-00:30,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,25.00,320.00,0.00,0.00,65.86,104.18,191.96,0.00,0.00,0.00,0.00,0.00,0.00,594.82,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.26,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,26.73,0.00,6.52,0.00,0.00,0.00,995.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,50.51,16.83,16.83,300.00,300.00,100.00,200.00,0.00,12.66,52.66,52.67,0.00,0.00,0.00,16.68,25.67,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
00:30-00:45,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,25.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,594.82,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.26,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,26.73,0.00,6.52,0.00,0.00,0.00,995.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,50.51,16.83,16.83,300.00,300.00,100.00,200.00,0.00,12.66,52.66,52.67,0.00,0.00,0.00,16.68,25.67,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
00:45-01:00,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,25.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,634.82,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.26,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,26.73,0.00,6.52,0.00,0.00,0.00,995.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,50.51,16.83,16.83,300.00,300.00,100.00,200.00,0.00,12.34,52.66,52.67,0.00,0.00,0.00,16.68,25.67,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
01:00-01:15,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,679.01,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,11.66,49.66,49.67,0.00,0.00,0.00,16.68,25.67,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
01:15-01:30,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,679.01,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,67.50,22.50,22.50,300.00,300.00,100.00,200.00,0.00,10.34,46.00,46.00,0.00,0.00,0.00,16.68,25.67,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
01:30-01:45,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,679.01,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,68.51,22.83,22.83,300.00,300.00,100.00,200.00,0.00,11.67,40.66,40.67,0.00,0.00,0.00,16.68,25.67,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
01:45-02:00,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,679.01,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.70,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,69.49,23.17,23.17,300.00,300.00,100.00,200.00,0.00,11.33,36.00,36.00,0.00,0.00,0.00,16.68,25.67,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00
02:00-02:15,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,606.42,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.62,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,37.99,12.67,12.67,300.00,300.00,100.00,200.00,0.00,11.00,23.34,23.33,0.00,0.00,0.00,16.68,25.67,30.28,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00
02:15-02:30,59DC2025/03/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.50,0.00,80.00,165.00,0.00,0.00,165.00,0.00,0.00,434.65,0.00,30.00,320.00,0.00,0.00,65.86,104.18,149.26,0.00,0.00,0.00,0.00,0.00,0.00,594.82,0.00,0.00,18.20,92.00,118.76,124.33,410.62,139.69,9.71,42.39,26.40,45.53,148.30,0.00,43.47,68.96,59.74,0.00,0.00,8.87,15.81,0.00,20.61,0.00,0.00,0.00,25.51,0.00,0.00,0.00,0.00,35.55,31.90,0.00,0.00,0.00,0.00,0.00,0.00,70.88,5.76,6.52,0.00,0.00,0.00,990.00,0.00,0.77,1.62,7.00,0.00,200.00,1.44,1.38,0.00,0.00,0.00,31.50,10.50,10.50,300.00,300.00,100.00,200.00,0.00,10.67,22.66,22.67,0.00,0.00,0.00,16.68,25.67,30.28,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00
