timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,31.6155,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,16.8477,20.8488,14.2389,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,29.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,70.1800,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1000,52.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
2,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,31.6155,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,16.8477,20.8488,14.2389,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,28.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,73.5500,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3600,54.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
3,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.2389,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,76.2300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4400,55.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
4,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.2389,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,25.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,78.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9700,56.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
5,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,24.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,80.2800,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4700,58.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
6,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,20.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,84.2000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1900,60.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
7,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,20.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,70.3100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4700,60.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
8,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,23.7133,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,22.7901,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,19.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,69.8600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1600,58.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
9,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,25.8067,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,22.7901,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,19.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,66.3600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7300,59.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
10,75EnBRPL2023/07/13,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,15.5595,0.0000,33.6779,9.4250,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.3379,0.0000,0.0000,7.1721,63.7744,51.8827,73.2868,61.5721,20.5445,8.7796,13.7601,11.5905,13.3297,64.7908,0.0000,17.9852,28.1395,14.4409,0.0000,25.8067,11.0704,6.9394,0.0000,12.0959,0.0000,0.0000,0.0000,22.4036,11.6212,0.0000,0.0000,14.4409,20.8488,14.0105,18.7363,0.0000,0.0000,16.0703,7.2117,0.0000,63.3652,5.4593,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,18.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6654,63.1900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3700,58.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558
