timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,28.7056,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,14.9043,9.9857,13.0881,12.1241,8.9170,8.3910,15.1649,0.9758,0.0000,0.9818,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,200.0000,0.0000,0.0000,200.0000,6.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5700,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
2,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,28.7056,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,14.9043,9.9857,13.0881,12.1241,8.9170,8.3910,15.1649,0.9758,0.0000,0.9818,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,200.0000,0.0000,0.0000,200.0000,6.6900,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5700,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
3,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,28.7056,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,14.9043,9.4915,13.0881,12.1241,8.9170,8.3910,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.0000,0.0000,0.0000,200.0000,6.6900,7.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5600,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
4,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,14.9043,9.4915,13.0881,12.1241,8.9170,8.3910,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.0000,0.0000,0.0000,200.0000,6.6900,7.6900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
5,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,15.0731,9.4067,13.0881,12.1241,8.9170,5.5931,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.5100,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
6,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,15.0731,9.4067,13.0881,12.1241,8.9170,2.6738,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.5100,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5900,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
7,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,16.2573,9.4067,13.0881,12.1241,8.9170,2.4736,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.5100,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.5300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
8,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,5.7840,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,107.9300,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,16.2573,9.4067,13.0881,12.1241,8.9170,2.4736,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.5100,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.4900,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
9,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,85.3600,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,15.0731,9.9857,13.0881,12.1241,8.9170,2.4736,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.3700,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
10,47EnNDPL2023/05/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,7.7120,0.0000,27.6734,431.0630,21.5285,0.0000,69.6000,0.0000,0.0000,70.5700,0.0000,271.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4096,0.0000,0.0000,4.3719,28.2253,36.2424,0.0000,64.2393,42.7421,6.6949,13.0072,8.0934,14.2355,45.2591,0.0000,11.2737,18.9922,24.2173,0.0000,7.5401,2.4797,4.8494,0.0000,12.0905,0.0000,0.0000,0.0000,15.7669,0.0000,0.0000,0.0000,0.0000,15.0731,9.9857,13.0881,12.1241,8.9170,2.4736,15.1649,0.9758,0.0000,1.5708,6.0317,0.0000,0.0000,0.0000,210.9750,0.0000,0.9523,7.3100,0.0000,0.0000,200.0000,6.3700,7.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.6200,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0641
