timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9088,45.8044,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,3.8300,1.5800,0.7200,4.1500,1.1800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,155.6604,8.21,0.00,4.1018,0.00,159.7686
2,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.8044,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,3.8300,1.5800,0.7200,4.1500,1.1800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,155.3634,5.21,0.00,4.1229,0.00,156.4505
3,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.8044,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,3.8300,1.5800,0.7200,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,155.5634,0.21,0.00,4.1634,0.00,151.6100
4,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.6456,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5500,0.0000,3.8300,1.5800,0.7200,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,155.4046,-0.79,0.00,4.1700,0.00,150.4446
5,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.6456,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.7200,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,153.6146,-2.79,0.00,4.1716,0.00,146.6530
6,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.6456,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1300,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.7200,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,153.4846,-6.79,0.00,4.2018,0.00,142.4928
7,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.6456,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3900,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5800,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1300,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.7200,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,153.4846,-7.79,0.00,4.2096,0.00,141.4850
8,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,45.6456,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3900,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5800,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0900,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.0000,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,151.7246,-8.79,0.00,4.2037,0.00,138.7309
9,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,46.2462,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5900,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0900,0.6300,1.2600,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.0000,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,152.3252,-12.79,0.00,4.2396,0.00,135.2956
10,NDMC,72DSNDMC2025/04/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6118,46.2462,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,4.6100,0.0000,23.3280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,2.1600,2.3900,2.6600,0.0000,4.3900,0.3300,0.5800,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0500,0.6300,0.8200,0.0000,2.0300,0.0000,0.0000,1.2300,7.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.1300,0.0000,2.4600,1.5800,0.0000,4.1500,1.3800,0.0000,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2700,3.7000,0.0000,4.7000,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4700,6.4100,2.9800,3.4200,150.8352,-12.79,0.00,4.2280,0.00,133.8172
