genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.04217955,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.748403,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.69056125,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,110.1805672,2.2899129,,,27.6420925,,3.415665,,1.545082,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
2,0,0,0,6.04217955,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.748403,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.69056125,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,116.65974375,2.2899129,,,27.6420925,,3.415665,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
3,0,0,0,6.04217955,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.748403,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.415665,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
4,0,0,0,6.04217955,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.748403,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.415665,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
5,0,0,0,6.0711783,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.383534,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
6,0,0,0,6.0711783,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2990142,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.383534,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,0.616077,0,
7,0,0,0,6.0711783,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2374912,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.383534,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,3.700653,0,
8,0,0,0,6.0711783,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,18.261584,,,,0,,0,,0,21.36849,,,,,,,1.2374912,5.60203875,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.383534,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,3.700653,0,
9,0,0,0,6.101337,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,20.71751,,,,0,,0,,0,21.36849,,,,,,,1.2374912,0,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.400298,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,1.233551,0,
10,0,0,0,6.101337,0,0,0,9.6144301,,0,3.92557,3.6796815,0,0,0,0,12.243264,90.27906745,5.1049658,4.4804837,2.90576,35.8190536,,,4.790313,20.71751,,,,0,,0,,0,21.36849,,,,,,,1.2374912,0,0,0,7.17930675,3.7550458,0,16.4185868,27.8564902,,,11.850751,120.980475,2.2899129,,,27.6420925,,3.400298,,1.831467,0,,41.9080992,,2.91138375,5.8570512,3.6472898,0,1.233551,0,
