Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,33.9999,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,72.1900,231.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,17.4000,94.6200,120.5600,125.9300,335.8800,130.0800,14.8900,32.1400,19.5800,32.4200,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,21.1100,0.0000,0.0000,0.0000,50.4000,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,11.4600,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,46.7200,0.0000,0.0000,6.5400,10.6600,0.0000,0.0000,0.0000,106.4000,35.4700,35.4700,0.0000,0.0000,0.0000,0.0000,0.0000,30.7900,0.0000,0.0000,5.3400,6.7900,0.0000,16.2500,24.9000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
2,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,192.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,130.0800,14.8900,32.1400,19.5800,32.4200,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,50.4000,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,35.4100,0.0000,0.0000,6.1600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6700,0.0000,0.0000,5.3400,6.7900,0.0000,16.2500,24.9000,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
3,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,137.9600,14.8900,32.1400,19.5800,32.4200,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,50.4000,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,35.2100,0.0000,0.0000,6.1600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3300,0.0000,0.0000,5.3400,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
4,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,137.9600,14.8900,32.1400,19.5800,32.4200,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,50.4000,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,34.8100,0.0000,0.0000,6.1600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6700,0.0000,0.0000,5.3400,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
5,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,139.5400,14.8900,32.1400,19.5800,32.2000,109.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,36.1200,27.7600,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,32.6100,0.0000,0.0000,6.0600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
6,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,139.5400,14.8900,32.1400,19.5800,32.2000,109.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,36.1200,27.7600,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,32.4100,0.0000,0.0000,6.0600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3300,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
7,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,141.1200,14.8900,32.1400,19.5800,32.2000,109.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,36.1200,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,28.0100,0.0000,0.0000,6.0600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3300,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
8,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.8200,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,56.4200,128.0800,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,52.9400,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.4400,0.0000,0.0000,14.1000,94.6200,120.5600,125.9300,327.5500,142.6900,14.8900,32.1400,19.5800,32.2000,109.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,15.7100,0.0000,0.0000,0.0000,36.1200,37.5000,40.5700,45.3500,32.6700,40.8800,53.8800,0.0000,82.2100,12.3300,6.2800,3.1000,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,28.0100,0.0000,0.0000,6.0600,10.6600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
9,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9400,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,38.5000,123.2700,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,81.8100,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1100,0.0000,0.0000,10.4700,62.7100,97.3100,93.5300,327.5500,129.0600,10.8500,24.3400,14.9400,29.1100,94.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,17.1100,0.0000,0.0000,0.0000,29.7500,27.7600,40.5700,45.3500,32.6700,40.8600,53.8800,0.0000,82.2100,12.3300,6.2800,2.5400,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,27.8100,0.0000,0.0000,5.9700,10.6600,0.0000,0.0000,0.0000,89.5100,29.8300,29.8300,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
10,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9400,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,38.5000,123.2700,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,100.2700,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1100,0.0000,0.0000,10.4700,62.7100,97.3100,93.5300,327.5500,129.0600,10.8500,24.3400,14.4400,29.1100,94.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,17.1100,0.0000,0.0000,0.0000,29.7500,27.7600,40.5700,45.3500,32.6700,40.8600,53.8800,0.0000,82.2100,12.3300,6.2800,2.3300,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,27.8100,0.0000,0.0000,5.9700,10.6600,0.0000,0.0000,0.0000,87.4900,29.1700,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
11,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9400,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,38.5000,123.2700,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,100.2700,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1100,0.0000,0.0000,10.4700,62.7100,97.3100,93.5300,327.5500,129.0600,10.8500,24.3400,14.4400,29.1100,94.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,17.1100,0.0000,0.0000,0.0000,29.7500,24.0000,40.5700,45.3500,32.6700,40.8600,53.8800,0.0000,82.2100,12.3300,12.5500,2.3300,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,27.6100,0.0000,0.0000,5.9700,10.6600,0.0000,0.0000,0.0000,85.5000,28.5000,28.5000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6700,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,66.8600,0.0000
12,71IS2025/07/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9400,0.0000,35.0000,150.0000,0.0000,0.0000,0.0000,0.0000,38.5000,123.2700,169.2000,0.0000,270.0000,0.0000,0.0000,70.1900,100.2700,148.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1100,0.0000,0.0000,10.4700,62.7100,97.3100,93.5300,327.5500,129.0600,10.8500,24.3400,14.4400,29.1100,94.8200,0.0000,0.0000,0.0000,0.0000,8.3000,46.3100,19.5300,0.0000,0.0000,23.5600,0.0000,0.0000,5.4900,62.9700,16.8500,0.0000,0.0000,0.0000,29.7500,24.0000,40.5700,45.3500,32.6700,40.8600,53.8800,0.0000,82.2100,12.3300,12.5500,2.3300,0.0000,0.0000,0.0000,0.0000,1.0900,10.4900,27.4100,0.0000,0.0000,5.9700,10.6600,0.0000,0.0000,0.0000,83.5100,27.8300,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,0.0000,0.0000,2.5700,6.7900,0.0000,16.2500,24.9000,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,7.5700,23.7800,0.0000,0.0000
