timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,29.8276,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,22.9965,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,5.7272,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,37.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.6700,300.0000,0.0000,2.6965,3.3177,0.0000,7.6473,10.3883,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
2,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,29.8276,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,22.9965,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,5.7272,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,35.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.6700,300.0000,0.0000,2.6965,3.3177,0.0000,7.6473,10.3883,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
3,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,31.6351,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,22.9965,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,35.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.3300,300.0000,0.0000,2.6965,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
4,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,31.6351,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,22.9965,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,34.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,30.6700,300.0000,0.0000,2.6965,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
5,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,31.9971,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,16.4832,12.7905,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,32.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,33.3300,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
6,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,31.9971,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,16.4832,12.7905,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,32.3300,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
7,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,32.3590,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,16.4832,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,28.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.3300,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
8,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,32.7188,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.1677,0.0000,0.0000,0.0000,16.4832,17.2832,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,28.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,30.3300,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
9,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,32.7188,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.8090,0.0000,0.0000,0.0000,13.5757,12.7905,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,27.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.0000,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
10,72EnBRPL2025/07/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,42.4350,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9007,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.4680,32.7188,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,31.3918,13.5010,0.0000,0.0000,16.0834,0.0000,0.0000,2.6824,29.1773,7.8090,0.0000,0.0000,0.0000,13.5757,12.7905,18.5123,20.9307,15.0592,18.8353,25.8358,0.0000,63.7159,5.6262,2.8636,1.5153,0.0000,0.0000,292.6220,0.0000,0.0534,0.0000,27.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,31.0000,300.0000,0.0000,1.2989,3.3177,0.0000,7.6473,10.3883,25.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.1484,3.5624,11.0627,44.0099,263.5776
