NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1513.980608,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1511.600608,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1522.470608,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1531.100608,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1551.340608,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1561.010608,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1575.100608,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1574.630608,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1304.530608,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1298.040608,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1364.310608,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1366.310608,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1361.570608,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1362.500608,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1358.384688,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1358.384688,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1393.444688,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1393.844688,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1316.484688,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1316.484688,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1356.484688,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1303.984688,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1298.634688,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1308.584688,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1304.014688,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1303.724688,0,0,0,0,0,0
