timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0149,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8200,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,16.9600,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,19.9400,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,34.0000,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1205.4749,203.10,0.00,10.9869,0.00,1397.5880
2,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0149,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8100,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,34.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1231.7649,170.40,0.00,10.9369,0.00,1391.2280
3,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0149,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8100,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,7.5400,5.3800,0.0000,9.1400,0.0000,52.8800,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,36.0000,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1225.9249,158.85,0.00,10.8012,0.00,1373.9737
4,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,16.0149,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8100,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,7.5400,0.0000,0.0000,9.1400,0.0000,52.8800,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,38.3300,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1224.3749,144.43,0.00,10.6767,0.00,1358.1282
5,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8000,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,50.8700,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6600,41.3300,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1227.7669,137.70,0.00,10.6506,0.00,1354.8163
6,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5700,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,38.1100,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,63.5500,52.6500,73.3100,59.9500,23.5600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,50.8700,0.0000,2.8600,1.0300,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6600,44.3300,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1233.2869,117.50,0.00,10.5361,0.00,1340.2508
7,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.0500,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,20.0200,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,45.6700,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1134.4469,157.89,0.00,10.0802,0.00,1282.2567
8,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.0500,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,46.3300,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1137.2669,177.13,0.00,10.2523,0.00,1304.1446
9,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1200,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,47.0000,0.0000,2.4900,3.1000,0.0000,5.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1151.8869,166.25,0.00,10.2815,0.00,1307.8554
10,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1200,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,48.0000,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1155.7569,151.82,0.00,10.1991,0.00,1297.3778
11,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.8200,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3400,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1169.1769,86.88,0.00,10.0000,0.00,1246.0569
12,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,17.5600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3400,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1170.0869,76.88,0.00,10.0851,0.00,1236.8818
13,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,16.8600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3400,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1171.8869,75.88,0.00,10.1070,0.00,1237.6599
14,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,24.1400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,16.8600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,2.7500,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1174.5669,70.88,0.00,10.1669,0.00,1235.2800
15,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,28.0400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,16.8600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,0.0000,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3400,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1176.5469,85.88,0.00,10.0653,0.00,1252.3616
16,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,29.0400,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,8.3800,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,16.8600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,0.0000,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6600,48.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1186.2469,73.88,0.00,10.2346,0.00,1249.8923
17,BRPL,54DSBRPL2025/04/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7100,0.0000,15.5949,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,4.8100,0.0000,0.0000,80.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.2900,0.0000,0.0000,5.8700,64.1800,52.9100,74.0700,59.9500,29.2600,3.8500,9.6200,5.7700,19.3600,62.6500,0.0000,0.0000,0.0000,0.0000,0.0000,8.3800,6.6600,8.3700,0.0000,33.6800,0.0000,0.0000,0.0000,31.3900,0.0000,0.0000,0.0000,0.0000,15.7600,16.8600,0.0000,0.0000,0.0000,0.0000,9.1400,0.0000,19.1800,0.0000,2.8600,1.7500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,2.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3400,38.3300,0.0000,3.0100,3.1000,0.0000,5.0000,0.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,3.5000,1157.1569,80.88,0.00,9.9531,0.00,1228.0838
