genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,0,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,20.9778184,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
2,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,0,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,20.9778184,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
3,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,0,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
4,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,0,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
5,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
6,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,1.361528784,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
7,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
8,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
9,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
10,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
11,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
12,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
13,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.8637055904,
14,0,0,0,0,0,0,0,0,,3.150328896,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.8637055904,
15,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.8637055904,
16,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,13.6488495,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.8637055904,
17,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,14.42727,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
18,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,14.42727,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
19,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,4.5751464,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.59029,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
20,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.59029,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
21,0,0,0,0,0,0,0,0,,1.575164448,6.7875268032,0,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.75331,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
22,0,0,0,0,0,0,0,0,,1.575164448,10.1812902048,0.8049987,0,0,0,0,0,278.7960468304,0,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.75331,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
23,0,0,0,0,0,0,0,0,,1.575164448,10.1812902048,3.1813548624,0,0,0,0,0,278.7960468304,1.91460456,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.75331,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
24,0,0,0,0,0,0,0,0,,1.575164448,10.1812902048,3.1813548624,2.3377790304,0,0,0,0,278.7960468304,1.91460456,3.98063148912,3.44300275044,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,13.7254392,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,0.9535372,34.16158152,3.928393656,,,14.75331,,0,,0.123775344,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
25,0,0,0,0,0,0,0,0,,1.575164448,10.1812902048,6.3627097248,4.6755580608,0,0,0,0,278.7960468304,4.403590488,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,13.7254392,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
26,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,4.403590488,7.96126297824,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,6.1979918,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
27,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,4.41380171232,7.96126297824,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
28,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
29,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
30,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
31,0,0,0,0,0,0,0,0,,4.725493344,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7550168304,6.62070256848,7.96126297824,1.87798623804,5.17977656625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,4.057193448,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
32,0,0,0,0,0,0,0,0,,3.150328896,10.1812902048,9.5440645872,2.3377790304,0,0,0,0,278.7960468304,4.41380171232,3.98063148912,1.87798623804,5.17977656625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,13.7254392,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,16.4485167,34.16158152,3.928393656,,,14.75331,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.70513159592,
33,0,0,0,0,0,0,0,0,,3.150328896,6.7875268032,6.3627097248,0,0,0,0,0,278.7960468304,1.91460456,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,13.7254392,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
34,0,0,0,0,0,0,0,0,,3.150328896,6.7875268032,6.3627097248,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,5.2444546,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
35,0,0,0,0,0,0,0,0,,1.575164448,6.7875268032,6.3627097248,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,4.5751464,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
36,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,3.155594904,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
37,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,3.155594904,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
38,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,3.155594904,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
39,0,0,0,0,0,0,0,0,,1.575164448,3.3937634016,0,0,0,0,0,0,278.7960468304,0,3.98063148912,1.87798623804,5.18374481625,,,11.2081617648,35.633874375,,,,0,,0,,16.735331448,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,40.30633715625,,,10.4889092,34.16158152,3.928393656,,,14.75331,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,10.13392512,7.8637055904,
