timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.9173,55.4800,2.7538,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,20.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,51.3300,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
2,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.9173,55.4800,2.7538,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,21.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,52.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.7500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
3,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,2.7538,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,20.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,54.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
4,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,2.7538,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,19.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,53.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
5,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,32.1987,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,0.2240,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,21.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,17.0000,52.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
6,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,30.7532,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,0.2240,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,20.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,18.0000,52.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
7,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,29.6686,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,4.1084,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,0.2240,2.8636,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,20.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.0000,53.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
8,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,29.6686,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,4.1084,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,9.0678,55.4800,0.2240,5.7272,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,21.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.6700,53.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
9,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,29.6686,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,24.1320,36.2916,45.7954,4.1084,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,7.7935,55.4800,0.2240,5.7272,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,19.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,18.6700,45.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
10,50EnBRPL2025/05/14,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,19.9071,38.1422,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2244,0.0000,0.0000,6.2806,66.7581,55.4879,77.3754,51.2199,29.6686,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,24.1320,36.2916,45.7954,4.1084,21.3573,7.0413,0.0000,0.0000,17.1737,0.0000,0.0000,1.8799,32.6218,3.2281,0.0000,0.0000,0.0000,16.0001,17.5527,18.5123,22.6674,10.7715,5.0490,27.4652,7.7935,55.4800,0.2240,5.7272,1.3142,0.0000,0.0000,298.8480,0.0000,0.0743,0.0000,17.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.3300,46.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.2214,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,8.7609,114.2800,114.2800,10.3210
