Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,39.7936,0,0,0,3.78,0,0,0,0,0,0,0,76.35,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.79000000000001,0.740000000000002,1.53,1.05,1.66,5.87,0,42.84,68.96,59.73,0,0,0.23,0,0,1.55,0,0,0,1.87,0,0,0,0,1.28,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,-0.05,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
00:15-00:30,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,49.3936,0,0,0,3.78,0,0,0,0,0,0,0,79.12,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,42.84,68.96,59.73,0,0,0.23,0,0,1.55,0,0,0,1.87,0,0,0,0,1.28,1.22,0,0,0,0,0.6,0,2.56999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
00:30-00:45,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,49.3936,0,0,0,3.78,0,0,0,0,0,0,0,89.68,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,42.84,68.96,59.73,0,0,0.23,0,0,1.55,0,0,0,1.87,0,0,0,0,1.28,1.22,0,0,0,0,0.6,0,2.56999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
00:45-01:00,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,49.3936,0,0,0,3.78,0,0,0,0,0,0,0,89.83,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,42.84,68.96,59.73,0,0,0.23,0,0,1.55,0,0,0,1.87,0,0,0,0,1.28,1.22,0,0,0,0,0.6,0,2.56999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
01:00-01:15,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,50,0,0,0,3.78,0,0,0,0,0,0,0,106.93,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,42.84,68.96,59.73,0,0,0.23,0,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,2.56999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
01:15-01:30,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,50,0,0,0,3.78,0,0,0,0,0,0,0,107.21,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,43.05,68.96,59.73,0,0,0.23,0.19,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
01:30-01:45,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,24.25,0,0,50.0001,0,0,0,3.78,0,0,0,0,0,0,0,106.46,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,43.05,68.96,59.73,0,0,0.23,0.19,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
01:45-02:00,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,27.73,0,0,50.0001,0,0,0,3.78,0,0,0,0,0,0,0,105.67,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,43.05,68.96,59.73,0,0,0.23,0.19,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0,0,0,0
02:00-02:15,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,103.49,0,0,50.0001,0,0,0,3.78,0,0,0,0,0,0,0,160.93,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,43.05,68.96,59.73,0,0,0.23,0.19,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0,0,0,0
02:15-02:30,59DC2025/03/30,0,0,0,0,0,0,0,0,12.42,0,39,155,0,0,155,0,3.27,208.78,0,0,50.0001,0,0,0,3.78,0,0,0,0,0,0,0,206.89,0,0,0.58,3.34,4.30000000000001,4.51,15.2,3.78,0.740000000000002,1.53,1.05,1.66,5.87,0,43.05,68.96,59.73,0,0,0.23,0.19,0,1.55,0,0,0,1.87,0,0,0,0,1.26,1.22,0,0,0,0,0.6,0,0.969999999999999,0,0.469999999999999,0,0,0,1010,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0,0,0,0
