Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
00:00-00:15,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,44.0001,17.959,0,0,0,0,3.14,443.08,5.04000000000002,0,0,0,0,0,3.63000000000001,0,0,0,0,0,0,0,64.97,0,0,0.720000000000002,2.26,3.36999999999999,3.2,15.11,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,40.41,63.25,76.68,0.34,0.98,0.359999999999999,0.44,0,0.879999999999999,0,0,0.2,2.40000000000001,0.25,0,0,0,1.81,1.33,1.47,1.13,0.4,0,2.04,0.59,1.78,0.0800000000000001,0.23,0.73,0,0,950,0,0.0399999999999998,0,-10.04,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
00:15-00:30,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,44.0001,17.959,0,0,0,0,3.14,443.08,3.52,0,0,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.720000000000002,2.26,3.36999999999999,3.2,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,49.95,80.92,76.68,0.34,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.14,2.40000000000001,0.25,0,0,0,1.81,1.33,1.47,1.13,0.4,0,2.04,0.59,1.78,0.0800000000000001,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
00:30-00:45,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,44.0001,2.959,0,0,0,0,3.14,442.12,2.74,0,0,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,3.2,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,49.95,80.92,76.68,0.25,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.81,1.33,0.98,1.13,0.4,0,2.04,0.59,1.78,0.0800000000000001,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
00:45-01:00,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,44.0001,2.959,0,0,0,0,3.14,442.12,2.74,0,0,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,3.2,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,49.95,80.92,76.68,0.25,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.81,1.33,0.98,1.13,0.4,0,2.04,0.59,1.78,0.0800000000000001,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
01:00-01:15,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45.0001,2.959,0,0,0,0,3.14,442.12,2.74,0,30,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,2.17,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,51.27,80.92,76.68,0.25,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.82,1.33,0.98,1.13,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
01:15-01:30,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45.0001,2.959,0,0,0,0,3.14,471.07,2.74,0,30,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,2.17,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,51.27,80.92,76.68,0.25,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.82,1.33,0.98,0.57,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.57,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.82,0.5,0.91,0
01:30-01:45,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45,25,0,0,0,0,3.14,484.59,2.74,0,8.25,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,2.17,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,51.27,80.92,76.68,0.25,0.98,0.359999999999999,0.22,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.82,1.33,0.98,0.57,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.91,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.66,0.5,0.91,0
01:45-02:00,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45,25,0,0,0,0,3.14,491.34,2.74,0,8.25,0,0,0,3.63000000000001,0,0,0,0,0,0,0,10.01,0,0,0.64,2.26,3.36999999999999,2.17,14.57,5.40000000000001,0.77,2.06,0.959999999999997,1.59,5.16000000000002,0,51.27,80.92,76.68,0.25,0.98,0.359999999999999,0.19,0,0.879999999999999,0,0,0.11,2.40000000000001,0.27,0,0,0,1.82,1.33,0.98,0.57,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.73,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.91,0,0,300,300,200,200,18.7,100,100,100,0,0.380000000000001,0.66,0.5,0.91,0
02:00-02:15,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45,25.0001,0,0,0,0,3.14,520.3,2.74,0,30,0,0,0,3.63000000000001,0,0,0,0,0,0,0,341.26,0,0,0.64,2.88,4.33,2.76,14.57,5.40000000000001,0.77,2.05,0.959999999999997,1.59,5.16000000000002,0,51.93,80.92,76.68,0.25,0.98,0.359999999999999,0.18,0,0.879999999999999,0,0,0.11,2.40000000000001,0.31,0,0,0,1.82,1.33,0.93,0.57,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.17,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.91,0,0,300,300,200,200,18.51,100,100,100,0,0.380000000000001,0.66,0.5,0.91,0
02:15-02:30,72DC2025/06/06,0,0,0,0,0,0,0,0,4.71000000000001,0,45,25.0001,0,0,0,0,3.14,526.09,2.74,0,30,0,0,0,3.63000000000001,0,0,0,0,0,0,0,341.26,0,0,0.64,2.88,4.33,2.76,14.57,5.40000000000001,0.77,2.05,0.959999999999997,1.59,5.16000000000002,0,51.93,80.92,76.68,0.25,0.98,0.359999999999999,0,0,0.879999999999999,0,0,0.11,2.40000000000001,0.31,0,0,0,1.82,1.33,0.93,0.57,0.4,0,2.04,0.59,1.78,0.0499999999999998,0.23,0.17,0,0,950,0,0.0399999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.78,0.299999999999999,0,0.91,0,0,300,300,200,200,18.51,100,100,100,0,0.380000000000001,0.66,0.5,0.91,0
