Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
96,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,109.8600,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,403.4900,134.6700,19.3200,18.3900,25.5100,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4700,17.1600,5.1000,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,18.7100,1.2800,47.7900,0.0000,73.0000,11.7600,1.0700,0.0000,0.0000,0.0000,420.0000,0.0000,1.0400,6.6900,10.9900,0.0000,0.0000,6.6900,6.9200,0.0000,0.0000,0.0000,80.3900,26.8000,26.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5100,51.9600,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,28.6600,0.0000,0.0000
95,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,109.8600,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,403.4900,134.6700,19.3200,18.3900,25.5100,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4700,17.1600,5.1000,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,18.7100,1.2800,47.7900,0.0000,73.0000,11.7600,1.0700,0.0000,0.0000,0.0000,450.0000,0.0000,1.0400,6.6900,10.8800,0.0000,0.0000,6.6900,6.9200,0.0000,0.0000,0.0000,77.8900,25.9600,25.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1700,50.1500,50.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,28.6600,0.0000,0.0000
94,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,109.8600,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,403.4900,134.6700,19.3200,18.3900,25.5100,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4700,17.1600,5.1000,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,18.7100,1.2800,47.7900,0.0000,73.0000,11.7600,1.0700,0.0000,0.0000,0.0000,450.0000,0.0000,1.0400,6.6900,12.2600,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,75.1000,25.0300,25.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8400,48.3000,48.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,28.6600,0.0000,0.0000
93,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,109.8600,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,403.4500,134.6700,19.3200,18.3900,25.5100,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4700,17.1600,10.2000,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,18.7100,1.2800,47.7900,0.0000,73.0000,11.7600,1.0700,0.0000,0.0000,0.0000,450.0000,0.0000,1.0400,6.6900,12.9100,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,73.3200,24.4400,24.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5800,46.4500,46.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,28.6600,0.0000,0.0000
92,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1700,28.5900,15.2800,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,1.2800,47.7900,0.0000,73.0100,11.7600,6.3000,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,6.8400,13.6100,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,71.4900,23.8300,23.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2500,44.8600,44.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,29.6300,0.0000,0.0000
91,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1700,28.5900,15.2800,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,1.2800,47.7900,0.0000,73.0000,11.7600,6.3000,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,6.8400,13.1800,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,53.8800,17.9600,17.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.2200,39.4500,39.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,29.6300,0.0000,0.0000
90,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1700,28.5900,15.2800,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,1.2800,47.7900,0.0000,73.0000,11.7600,12.6100,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,6.8400,12.5100,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,51.6300,17.2100,17.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2300,39.6100,39.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,29.6300,0.0000,0.0000
89,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1700,28.5900,15.2800,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,1.2800,47.7900,0.0000,73.0000,11.7600,12.6100,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,6.8400,24.8200,0.0000,0.0000,6.2300,6.9200,0.0000,0.0000,0.0000,49.5700,16.5200,16.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5200,39.5300,39.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,29.6300,0.0000,0.0000
88,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1700,28.5900,15.2800,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,36.2700,47.7900,0.0000,76.7200,11.7600,12.6100,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,7.0000,25.0100,0.0000,0.0000,6.3700,6.9200,0.0000,0.0000,0.0000,47.8100,15.9400,15.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1500,39.5000,39.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,27.6100,0.0000,0.0000
87,53IS2023/09/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.5900,0.0000,34.0000,265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.4100,135.6700,0.0000,320.0000,0.0000,0.0000,58.0000,101.2600,271.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.9100,0.0000,0.0000,12.3600,88.9400,114.1800,119.5500,402.3800,134.6700,19.3200,18.3900,25.0600,30.2200,142.6000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8500,25.7400,10.2000,0.0000,37.6800,0.0000,0.0000,0.0000,49.4400,19.0400,0.0000,0.0000,0.0000,19.2100,13.0000,40.7400,38.1900,28.1000,35.3600,47.7900,0.0000,76.7200,11.7600,1.0700,0.0000,0.0000,0.0000,422.0000,0.0000,1.0400,7.0000,25.2300,0.0000,0.0000,6.3700,6.9200,0.0000,0.0000,0.0000,47.0900,15.7000,15.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0900,39.5500,39.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,27.6100,0.0000,0.0000
