genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,1.29490304867,5.15159528356,0,2.780553655275,3.50997288928,217.71205776771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,0.674536199535,7.15272723,4.452501644195,0,5.96124672,4.99427149221,
2,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,2.780553655275,3.50997288928,239.23594366771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,0.867260781475,7.15272723,4.452501644195,0,5.96124672,4.99427149221,
3,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,2.780553655275,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,0.867260781475,7.15272723,4.452501644195,0,5.96124672,4.99427149221,
4,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,2.780553655275,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.059985688905,7.15272723,4.452501644195,0,5.96124672,4.99427149221,
5,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,2.780553655275,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.059985688905,7.15272723,4.452501644195,0,2.23546752,4.99427149221,
6,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,2.780553655275,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.252710270845,7.15272723,4.452501644195,0,0.74515584,4.99427149221,
7,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.445434852785,7.15272723,4.452501644195,0,0.74515584,4.767259151655,
8,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.638159434725,7.15272723,4.452501644195,0,2.23546752,4.767259151655,
9,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,5.96124672,4.767259151655,
10,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,5.96124672,4.767259151655,
11,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,5.96124672,4.5402468111,
12,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,5.96124672,4.5402468111,
13,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,6.70640256,4.5402468111,
14,0,0,0,0,0,0,0,0,,0,2.35949142,6.66872635,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,6.70640256,4.5402468111,
15,0,0,0,0,0,0,0,0,,0,2.35949142,4.4458176125,3.266198848,0,0,0,0,5.15159528356,0,5.561107169585,3.50997288928,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,7.11786157335,3.515084565465,,,,,,,0,0,0,4.325242395045,15.52312752342,20.03780093062,0,,,0,14.13264996,2.6678075523,,,23.56851365825,,0,,0.10807797,0,,,1.841483924005,7.15272723,4.452501644195,0,5.96124672,4.5402468111,
