Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,0.00,0.00,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,28.81,42.53,69.50,58.09,22.08,22.87,42.15,39.51,19.36,36.59,16.68,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.35,42.08,0.00,200.00,5.78,7.94,0.00,0.00,0.00,33.15,11.05,11.04,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.79,3.72,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,5.51,16.54,16.54
23:30-23:45,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,0.00,0.00,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,28.81,42.53,69.50,58.09,22.08,21.52,42.15,39.51,19.36,36.59,16.68,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.35,42.29,0.00,200.00,5.78,7.94,0.00,0.00,0.00,32.16,10.72,10.72,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.79,3.72,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,5.26,15.93,15.93
23:15-23:30,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,1.09,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,68.42,58.09,34.22,21.52,42.15,39.51,29.06,36.59,16.68,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.35,43.15,0.00,200.00,5.78,7.94,0.00,0.00,0.00,30.92,10.31,10.30,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.79,3.72,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,5.01,15.86,15.86
23:00-23:15,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,6.52,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,62.99,58.09,34.22,21.52,42.15,39.51,29.06,36.59,16.68,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.35,43.87,0.00,200.00,5.78,7.94,0.00,0.00,0.00,30.09,10.03,10.03,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.79,3.72,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,4.98,15.70,15.70
22:45-23:00,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,154.69,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,10.86,2.19,0.00,62.24,30.17,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,58.64,58.09,33.12,24.21,42.15,40.92,30.56,36.59,16.68,3.18,79.36,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.92,8.35,43.87,0.00,200.00,5.96,8.48,0.00,0.00,0.00,29.38,9.79,9.79,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.79,3.72,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,4.82,15.54,15.54
22:30-22:45,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,154.69,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,16.29,2.19,0.00,62.24,30.17,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,53.21,58.09,33.12,24.21,42.15,40.92,30.56,36.59,16.68,3.18,79.36,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.92,8.35,43.91,0.00,200.00,5.96,8.48,0.00,0.00,0.00,29.00,9.67,9.67,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.81,3.80,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,4.79,15.23,15.23
22:15-22:30,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,154.69,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,21.72,2.19,0.00,62.24,30.17,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,47.78,58.09,33.12,24.21,42.15,40.92,30.56,36.59,16.68,3.18,79.36,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.92,8.35,43.53,0.00,200.00,5.96,8.48,0.00,0.00,0.00,36.41,12.14,12.13,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.81,3.80,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,4.66,14.92,14.92
22:00-22:15,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,154.69,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,21.72,2.19,0.00,62.24,30.17,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,47.78,58.09,33.12,24.21,42.15,40.92,30.56,36.59,16.68,3.18,79.36,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.92,8.35,42.90,0.00,200.00,5.96,8.48,0.00,0.00,0.00,35.38,11.79,11.81,300.00,300.00,100.00,200.00,200.00,200.00,3.98,15.77,5.77,3.11,24.07,1.08,0.81,3.80,1.37,0.21,3.81,0.50,1.93,4.41,0.00,7.17,5.23,17.59,17.59
21:45-22:00,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,21.72,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,47.78,58.09,33.12,24.21,42.15,39.51,29.06,36.59,29.51,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.74,43.64,0.00,200.00,6.16,8.87,0.00,0.00,0.00,34.62,11.54,11.55,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.39,5.77,3.21,25.20,1.12,0.76,3.71,1.42,0.21,3.73,0.48,1.87,4.28,0.00,7.03,5.07,16.54,16.54
21:30-21:45,51DC2022/09/08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,152.94,0.00,320.00,0.00,0.00,58.23,74.45,272.70,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,125.59,21.82,42.39,26.39,34.80,147.52,0.00,6.30,21.72,2.19,0.00,62.24,27.61,15.84,12.00,37.38,0.00,0.00,0.00,50.25,29.11,36.23,47.78,58.09,33.12,24.21,42.15,39.51,29.06,36.59,29.51,3.18,79.36,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.92,8.74,42.94,0.00,200.00,6.16,8.87,0.00,0.00,0.00,33.58,11.19,11.19,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.39,5.77,3.21,25.20,1.12,0.76,3.71,1.42,0.21,3.73,0.48,1.87,4.28,0.00,7.03,4.97,16.07,16.07
