Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
23:45-24:00,69DC2025/01/22,0,0,0,0,0,0,0,0,42.26,0,45.0001,150,0,0,180,0,22.81,308.57,0,0,320,0,0,0,51.34,0,0,0,0,0,0,0,321.78,0,0,6.64,3.62,4.67,4.88999999999999,16.14,4.94999999999999,4.5,20,12.3,9.21,9,0,45.05,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.04,0.18,0,0,0,0,0.65,0,0.0599999999999998,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:30-23:45,69DC2025/01/22,0,0,0,0,0,0,0,0,42.26,0,45.0001,150,0,0,180,0,22.81,306.74,0,0,320,0,0,0,51.34,0,0,0,0,0,0,0,321.78,0,0,6.64,3.62,4.67,4.88999999999999,16.14,4.95999999999999,4.5,20,12.3,9.21,9,0,45.05,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.04,0.18,0,0,0,0,0.65,0,0.0599999999999998,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:15-23:30,69DC2025/01/22,0,0,0,0,0,0,0,0,42.26,0,45.0001,150,0,0,180,0,22.81,306.73,0,0,320,0,0,0,32.92,0,0,0,0,0,0,0,321.78,0,0,6.64,3.62,4.67,4.88999999999999,16.14,7.8,2.36,12.1,7.28,9.21,9,0,45.05,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.11,0.18,0,0,0,0,0.65,0,0.0599999999999998,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
23:00-23:15,69DC2025/01/22,0,0,0,0,0,0,0,0,42.26,0,45.0001,150,0,0,180,0,22.36,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,6.52,3.62,4.67,4.88999999999999,16.14,7.8,2.36,11.87,7.15,9.21,9,0,44.83,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.11,0.18,0,0,0,0,0.65,0,0.0599999999999998,0,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:45-23:00,69DC2025/01/22,0,0,0,0,0,0,0,0,23.56,0,45.0001,150,0,0,180,0,11.87,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,3,3.62,4.67,4.88999999999999,16.14,7.8,2.36,11.87,7.15,5.79,9,0,44.83,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.14,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:30-22:45,69DC2025/01/22,0,0,0,0,0,0,0,0,23.56,0,45.0001,150,0,0,180,0,11.87,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,3,3.62,4.67,4.88999999999999,16.14,7.8,2.36,11.87,7.15,5.79,9,0,44.83,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.13,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:15-22:30,69DC2025/01/22,0,0,0,0,0,0,0,0,23.56,0,45.0001,150,0,0,180,0,11.87,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,3,3.62,4.67,4.88999999999999,16.14,7.8,2.36,11.87,7.15,5.79,9,0,44.83,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.13,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
22:00-22:15,69DC2025/01/22,0,0,0,0,0,0,0,0,23.56,0,45.0001,150,0,0,180,0,11.87,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,2.44,3.62,4.67,4.88999999999999,16.14,7.8,2.36,10.71,6.68,1.32,3.90000000000001,0,44.63,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.14,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.98,100,100,100,200
21:45-22:00,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,45.0001,150,0,0,180,0,11.88,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,0.75,3.62,4.67,4.88999999999999,16.14,10.69,1.77,7.28,4.53,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.6,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
21:30-21:45,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,45.0001,150,0,0,180,0,11.88,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,321.78,0,0,0.75,3.62,4.67,4.88999999999999,16.14,10.69,1.77,7.28,4.53,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.6,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.01,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
21:15-21:30,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,45.0001,150,0,0,180,0,3.54000000000001,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,273.75,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,1.77,7.28,4.53,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.6,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
21:00-21:15,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,45.0001,150,0,0,180,0,3.54000000000001,306.36,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,225.71,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,1.77,6.47,4.53,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.27,0.18,0,0,0,0,0.65,0,0.0599999999999998,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
20:45-21:00,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,46,150,0,0,180,0,3.54000000000001,246.21,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,225.71,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,0.4,1.65,1.04,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,0.27,0.18,0,0,0,0,0.64,0.15,0.0599999999999998,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
20:30-20:45,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,46,150,0,0,180,0,3.54000000000001,178.97,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,142.84,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,0.4,1.65,1.04,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,1.04,0.42,0,0,0,0,0.64,0.65,0.0599999999999998,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
20:15-20:30,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,46,150,0,0,180,0,3.54000000000001,150.14,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,59.36,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,0.4,1.65,1.04,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0.610000000000001,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,1.04,0.42,0,0,0,0,0.64,0.64,0.0599999999999998,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
20:00-20:15,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,46,150,0,0,180,0,3.54000000000001,110.52,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,30.9,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,0.4,1.65,1.04,1.32,3.90000000000001,0,44.41,53.76,69.05,0,0.610000000000001,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,1.04,0.42,0,0,0.380000000000001,0,0.64,0.64,0.369999999999999,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,200
19:45-20:00,69DC2025/01/22,0,0,0,0,0,0,0,0,5.33000000000001,0,46,150,0,0,180,0,3.54000000000001,25.7199999999999,0,0,320,0,0,0,4.09,0,0,0,0,0,0,0,26.85,0,0,0.75,3.62,4.67,4.88999999999999,16.14,4.72,0.43,1.65,1.04,1.32,3.90000000000001,0,44.41,53.76,69.05,0,1.22,0.350000000000001,0,0,1.7,0,0,0,2.09,0,0,0,23.57,1.04,0.42,0,0,0.380000000000001,0,0.64,0.64,1.64,0.03,0,0,0,0,1000,0,0,200,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.23,100,100,100,200
