genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.00199515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.7105265,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
2,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.00199515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.7105265,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
3,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.00199515,,,0,0,,,,1.6948987,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.7105265,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
4,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.19834515,,,0,0,,,,1.6948987,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.7105265,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
5,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.19834515,,,0,0,,,,1.6948987,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
6,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.19834515,,,0,0,,,,1.6948987,,0,,1.1488257,6.5862049,,,,,,,4.915746,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
7,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.19834515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.48756565,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6068436,0.30448,0.5233206,0,1.4605635,
8,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.73503515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.2435895,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6068436,0.30448,0.5233206,0,1.4605635,
9,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.73503515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.2435895,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
10,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.73503515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.915746,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.2327633,,,2.2667304,,0,,0,0.8156258,,,0.1876171,0.6138,0.29854,0.4313859,0,1.4605635,
11,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,3.73503515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.2327633,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.4879611,0,1.4605635,
12,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,4.06228515,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0.2327633,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
13,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.7081901,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
14,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.7081901,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
15,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.7081901,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
16,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.7081901,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.1169114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
17,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
18,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,1.724844,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
19,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
20,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.4543308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
21,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
22,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
23,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
24,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,1.2784002,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
25,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0.20359625,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.4313859,0,1.4605635,
26,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0.4297447,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
27,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0.65589315,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
28,0,0,0,2.4585176,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,0.8820416,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
29,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,1.0862643,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
30,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
31,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
32,0,0,0,2.4401564,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.92633495,,,0,0,,,,2.2606507,,0,,1.1488257,6.5862049,,,,,,,4.386327,2.033196,1.6453954,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
33,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.53363495,,,0,0,,,,1.6948987,,0,,1.1488257,4.8938681,,,,,,,4.386327,2.033196,1.2399398,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
34,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.53363495,,,0,0,,,,1.6948987,,0,,1.1488257,4.8938681,,,,,,,2.268651,0.924253,1.2399398,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
35,0,0,0,2.4090836,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.6820308,0.8520072,2.34026375,0,2.53363495,,,0,0,,,,1.6948987,,0,,1.1488257,4.8938681,,,,,,,2.268651,0.924253,1.2399398,0,3.99590565,1.1990253,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.2667304,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
