Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
23:45-24:00,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,19.73,92.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,45.05,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,2.21,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,31.61,0.00,200.00,1.48,1.03,0.00,0.00,0.00,75.49,25.17,25.17,300.00,300.00,100.00,200.00,0.00,21.67,61.00,61.00,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
23:30-23:45,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,19.73,92.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,45.05,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,2.21,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,32.21,0.00,200.00,1.48,1.03,0.00,0.00,0.00,76.01,25.33,25.33,300.00,300.00,100.00,200.00,0.00,22.00,63.34,63.33,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
23:15-23:30,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,19.32,92.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,45.05,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,1.11,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,33.01,0.00,200.00,1.48,1.03,0.00,0.00,0.00,76.99,25.67,25.67,300.00,300.00,100.00,200.00,0.00,22.33,65.34,65.33,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
23:00-23:15,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.91,92.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.83,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,1.11,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,33.41,0.00,200.00,1.48,1.03,0.00,0.00,0.00,77.51,25.83,25.83,300.00,300.00,100.00,200.00,0.00,22.33,66.00,66.00,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
22:45-23:00,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.83,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,4.41,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,24.41,0.00,200.00,1.48,1.06,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,22.33,66.66,66.67,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
22:30-22:45,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.83,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,4.41,10.76,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,27.01,0.00,200.00,1.48,1.06,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,22.33,66.00,66.00,0.00,0.00,0.00,16.68,22.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
22:15-22:30,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.83,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,23.19,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,29.01,0.00,200.00,1.48,1.06,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,22.33,65.66,65.67,0.00,0.00,0.00,16.68,25.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
22:00-22:15,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.63,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,23.19,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,29.81,0.00,200.00,1.48,1.06,0.00,0.00,0.00,77.51,25.83,25.83,300.00,300.00,100.00,200.00,0.00,22.00,65.66,65.67,0.00,0.00,0.00,16.68,25.00,25.23,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,200.00
21:45-22:00,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.41,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,15.45,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,22.61,0.00,200.00,1.48,1.06,0.00,0.00,0.00,76.01,25.33,25.33,300.00,300.00,100.00,200.00,0.00,21.33,65.34,65.33,0.00,0.00,0.00,16.68,25.00,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
21:30-21:45,70DC2025/01/14,0.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,135.75,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,654.30,0.00,0.00,320.00,0.00,0.00,69.87,104.18,207.89,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,18.20,75.00,118.75,124.32,279.18,125.96,10.27,42.39,26.39,33.69,148.30,0.00,44.41,71.46,69.38,0.00,0.00,8.88,0.00,0.00,44.21,0.00,0.00,0.00,26.39,0.00,0.00,0.00,23.57,15.45,4.31,0.00,0.00,0.00,0.00,16.48,0.00,1.40,0.51,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,200.00,23.41,0.00,200.00,1.48,1.06,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,20.33,67.00,67.00,0.00,0.00,0.00,16.68,25.00,25.23,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,200.00
