Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,17.75,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,10.50,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,18.64,0.00,200.00,9.77,10.78,0.00,36.92,0.00,72.08,24.03,24.03,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.03,4.35,1.03,0.21,3.81,0.53,4.10,4.43,1.59,2.39
23:30-23:45,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,17.75,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,19.10,79.36,10.50,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,18.83,0.00,200.00,9.77,10.78,0.00,36.92,0.00,72.48,24.16,24.16,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.03,4.35,1.03,0.21,3.81,0.53,4.10,4.43,1.59,2.39
23:15-23:30,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,17.75,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,31.83,79.36,10.50,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,19.03,0.00,200.00,9.77,10.78,0.00,36.92,0.00,73.46,24.49,24.49,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.03,4.35,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
23:00-23:15,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,17.95,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,31.83,79.36,10.50,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,19.09,0.00,200.00,9.77,10.78,0.00,36.92,0.00,75.62,25.21,25.20,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.03,4.35,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
22:45-23:00,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,30.57,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,31.83,79.36,10.50,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,19.39,0.00,200.00,10.05,10.78,0.00,36.92,0.00,77.75,25.92,25.92,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.03,4.35,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
22:30-22:45,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,30.57,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,22.04,0.00,200.00,10.05,10.78,0.00,36.92,0.00,79.43,26.48,26.46,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.19,5.81,3.11,24.08,2.15,2.07,4.41,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
22:15-22:30,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,30.57,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,31.83,79.36,10.50,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,22.04,0.00,200.00,10.05,10.78,0.00,36.92,0.00,60.66,20.22,20.21,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.10,5.81,3.11,24.08,2.15,2.07,4.27,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
22:00-22:15,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,30.57,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.35,0.00,83.30,48.58,31.90,42.66,40.92,30.56,38.57,35.92,31.83,79.36,10.50,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,22.22,0.00,200.00,10.05,10.78,0.00,36.92,0.00,62.46,20.82,20.82,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.10,5.81,3.11,24.08,2.15,2.07,4.27,1.07,0.21,3.81,0.53,4.10,4.43,1.59,2.39
21:45-22:00,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,26.62,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.14,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,31.83,79.36,10.50,3.30,0.00,0.00,0.00,940.00,0.00,0.69,10.70,22.75,0.00,200.00,10.24,10.78,0.00,36.92,0.00,65.25,21.75,21.76,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.74,5.82,3.21,25.20,2.24,2.00,4.20,1.10,0.21,3.73,0.51,3.98,4.30,1.59,2.35
21:30-21:45,57DC2022/07/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,80.00,118.13,123.67,418.77,139.31,10.91,42.39,26.39,44.61,147.52,0.00,13.65,32.58,4.38,0.00,48.13,26.62,15.80,12.00,38.13,0.00,0.00,0.00,50.76,17.64,28.14,0.00,83.30,48.58,31.90,42.66,39.51,29.06,36.59,32.97,31.83,79.36,10.50,3.30,0.00,0.00,0.00,940.00,0.00,0.69,10.70,23.04,0.00,200.00,10.24,10.78,0.00,36.92,0.00,67.04,22.35,22.34,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.74,5.82,3.21,25.20,2.24,2.00,4.20,1.10,0.21,3.73,0.51,3.98,4.30,1.59,2.35
