Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,17.3600,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.7700,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,47.8200,18.4700,76.7800,4.2000,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.8200,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,74.4000,24.8000,24.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0300,3.3400,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,3.7100
95,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.7700,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,47.8200,18.4700,76.7800,4.2000,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.0300,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,74.8600,24.9500,24.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0300,3.3400,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.1900
94,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.4800,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,47.8200,18.4700,76.7800,8.5500,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9900,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,76.0600,25.3500,25.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0300,3.3400,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
93,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.4800,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,47.8200,18.4700,76.7800,8.5500,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9600,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,77.2800,25.7600,25.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0300,3.3400,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
92,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,149.6500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.4800,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,40.2300,29.5700,37.3200,47.8200,18.4700,76.7800,8.5500,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9200,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,78.2500,26.0800,26.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0300,3.3400,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
91,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,35.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,149.6500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.4800,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,40.2300,29.5700,37.3200,47.8200,18.4700,76.7800,10.5300,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9600,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,46.9300,15.6400,15.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0700,3.4000,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
90,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,35.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,149.6500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,40.2300,29.5700,37.3200,47.8200,18.4700,76.7800,8.5500,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9900,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,48.4700,16.1600,16.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0700,3.4000,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
89,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,35.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,149.6500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,83.2000,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,40.2300,29.5700,37.3200,47.8200,18.4700,76.7800,8.5500,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9500,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,50.7900,16.9300,16.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,5.6200,3.0100,15.5300,2.0800,2.0700,3.4000,1.0500,0.4400,3.6900,0.5000,3.9600,4.2800,1.5400,4.6200
88,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,35.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,82.2300,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,17.0600,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,47.8200,18.4700,76.7800,8.5500,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9800,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,52.4000,17.4700,17.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6200,5.6300,3.1100,16.2500,2.1700,1.9300,3.3300,1.1000,0.4400,3.6100,0.4800,3.8400,4.1500,1.5400,4.5400
87,52IS2022/07/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,35.0000,120.0000,0.0000,0.0000,30.0000,0.0000,0.0000,414.1900,147.9500,0.0000,270.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.5000,0.0000,0.0000,19.7200,82.2300,114.2600,119.6300,405.1300,132.7800,21.1000,41.0200,25.5300,43.1600,141.5000,0.0000,0.0000,0.0000,3.9000,0.0000,42.4200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,17.0600,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,47.8200,18.4700,76.7800,8.5500,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,43.9300,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,63.0300,21.0100,21.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6200,5.6300,3.1100,16.2500,2.1700,1.9300,3.3300,1.1000,0.4400,3.6100,0.4800,3.8400,4.1500,1.5400,4.5400
