Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
23:45-24:00,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,71.76,104.74,192.90,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,8.83,9.42,0.00,0.00,0.00,0.00,16.48,0.00,12.78,3.20,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.84,8.40,23.89,45.48,34.37,11.45,11.46,300.00,300.00,100.00,200.00,140.62,7.47,32.77,32.77,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
23:30-23:45,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,71.76,104.74,231.48,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,8.83,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,3.20,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.84,8.40,23.89,45.48,34.59,11.53,11.53,300.00,300.00,100.00,200.00,140.62,8.00,33.51,33.51,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
23:15-23:30,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.84,8.40,23.89,45.48,35.44,11.83,11.81,300.00,300.00,100.00,200.00,140.62,8.38,34.22,34.22,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
23:00-23:15,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.84,8.40,23.89,45.48,36.12,12.05,12.04,300.00,300.00,100.00,200.00,140.62,8.68,34.55,34.55,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
22:45-23:00,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.92,8.40,23.89,45.48,38.24,12.73,12.75,300.00,300.00,100.00,200.00,140.62,9.05,36.77,36.77,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
22:30-22:45,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.92,8.40,23.89,45.48,41.86,13.96,13.95,300.00,300.00,100.00,200.00,140.62,9.62,37.88,37.88,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
22:15-22:30,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,49.68,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.92,8.40,23.89,45.48,44.59,14.87,14.86,300.00,300.00,100.00,200.00,140.62,10.90,38.40,38.40,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
22:00-22:15,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,49.68,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.23,1.92,8.40,23.89,45.48,47.65,15.89,15.88,300.00,300.00,100.00,200.00,140.62,12.58,40.11,40.11,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
21:45-22:00,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,9.01,0.00,200.00,2.28,1.92,8.40,23.89,45.48,50.44,16.83,16.81,300.00,300.00,100.00,200.00,140.62,13.88,41.22,41.22,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
21:30-21:45,65DC2023/11/18,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,653.15,18.94,0.00,320.00,0.00,0.00,71.76,104.74,271.27,0.00,0.00,0.00,0.00,0.00,0.00,341.56,0.00,0.00,20.73,92.00,118.13,123.67,418.77,136.88,20.56,42.39,26.39,45.22,62.94,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.55,0.00,22.58,46.37,36.72,6.62,9.42,0.00,0.00,0.00,0.00,16.48,0.00,2.32,4.48,0.00,0.00,0.00,0.00,980.00,0.00,0.57,1.71,10.41,0.00,200.00,2.28,1.92,8.40,23.89,45.48,51.13,17.05,17.04,300.00,300.00,100.00,200.00,140.62,14.31,33.24,33.24,0.00,0.00,0.00,11.86,24.20,25.08,300.00,300.00,200.00,200.00
