timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,23.2500,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,19.7400,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,20.7700,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7100,31.1800,0.0000,1439.3528,1122.42,0.00,22.6992,0.00,2539.0736
2,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,23.2500,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,19.7400,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,20.7700,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8800,31.0900,0.0000,1440.4828,1091.62,0.00,22.4381,0.00,2509.6647
3,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,20.7700,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8000,29.0100,0.0000,1436.4528,992.01,0.00,21.5261,0.00,2406.9367
4,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,20.7700,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7900,29.2000,0.0000,1435.0228,970.98,1.84,21.3284,0.00,2386.5144
5,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,17.7600,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,22.1600,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8300,29.3200,0.0000,1435.5528,956.47,0.00,21.2054,0.00,2370.8174
6,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,17.7600,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,22.1600,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,13.0100,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8900,23.9700,0.0000,1398.7028,873.94,0.00,20.1548,0.00,2252.4880
7,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,17.7600,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,22.1600,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.7000,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7500,24.4400,0.0000,1395.3228,825.79,56.84,19.7014,0.00,2258.2514
8,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,94.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,18.1000,11.2800,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,17.7600,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,22.1600,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.7000,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4300,25.7400,0.0000,1399.9928,844.56,0.00,19.9076,0.00,2224.6452
9,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,96.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1500,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,11.8400,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,15.8700,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.7000,45.8900,5.4700,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4400,28.2300,0.0000,1395.6989,760.51,10.00,19.1302,0.00,2147.0787
10,BRPL,59DSBRPL2022/08/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,15.0000,33.9480,0.0000,0.0000,9.6186,0.0000,35.1700,67.3800,63.8000,0.0000,96.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.9700,9.2200,17.9200,11.1500,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,11.8400,6.6900,0.0000,25.7200,0.0000,0.0000,0.0000,21.4600,12.0600,0.0000,0.0000,0.0000,15.8700,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.7000,45.8900,5.4700,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3800,30.6000,0.0000,1405.2489,742.39,30.00,19.0548,0.00,2158.5841
