genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,15.7892889,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,23.565795,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
2,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,15.7892889,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,23.565795,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
3,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,15.7892889,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
4,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,15.7892889,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
5,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,10.7059568,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
6,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
7,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
8,0,0,0,6.90922925,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
9,0,0,0,6.99834575,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,2.6663175,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.8352264,0,
10,0,0,0,6.99834575,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
11,0,0,0,6.99834575,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
12,0,0,0,6.99834575,0,0,0,10.44487125,,3.3005544,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
13,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
14,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,7.4244225,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
15,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,9.28132645,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
16,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,10.12435765,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.3830032,0,
17,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,4.741594,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,210.88209835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,10.9689855,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.4758102,0,
18,0,0,0,6.99834575,0,0,0,10.44487125,,2.2003696,2.3606726,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,206.14604835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,10.9689855,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,1.0579998,0,,,3.4682835,6.9803195,4.3710876,0,8.4758102,0,
19,0,0,0,6.99834575,0,0,0,11.06832375,,2.2003696,2.3606726,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,206.14604835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,11.8120167,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.4758102,0,
20,0,0,0,6.99834575,0,0,0,11.06832375,,2.2003696,2.3606726,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,206.14604835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,12.6550479,20.0418075,0,,,0,70.238025,1.77895575,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.4758102,0,
21,0,0,0,6.99834575,0,0,0,11.06832375,,2.2003696,2.3606726,4.4442486,3.2668999,0,0,0,13.32028555,5.1321776,1.54236225,8.3416025,3.3292402,206.14604835,,,7.6827322,25.024142,,,,0,,0,,3.4958858,7.6699392,,,,,,,2.0688987,2.7501892,0,0,8.737355,3.88575,12.6550479,20.0418075,0,,,0,57.8980688,0.8887725,,,22.52184,,0,,0,0,,,3.4682835,6.9803195,4.3710876,0,8.4758102,0,
