Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,25.56,6.41,13.04,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.03,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,13.34,39.33,39.33,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.42,100.00,100.00,100.00
23:30-23:45,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,25.56,6.41,13.04,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.03,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,13.00,39.00,39.00,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.42,100.00,100.00,100.00
23:15-23:30,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,25.56,0.00,13.04,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.03,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,12.66,38.67,38.67,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.42,100.00,100.00,100.00
23:00-23:15,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,25.56,0.00,13.04,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.03,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,12.66,38.33,38.33,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.42,100.00,100.00,100.00
22:45-23:00,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,0.00,0.00,25.56,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.07,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,12.34,38.00,38.00,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
22:30-22:45,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.77,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,0.00,0.00,25.56,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.07,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,12.34,37.33,37.33,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
22:15-22:30,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.07,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,0.00,0.00,25.56,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.07,0.00,0.00,0.00,49.88,16.62,16.63,300.00,300.00,100.00,200.00,0.00,16.66,51.67,51.67,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
22:00-22:15,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.07,87.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,0.00,0.00,25.56,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.30,1.07,0.00,0.00,0.00,50.12,16.71,16.71,300.00,300.00,100.00,200.00,0.00,16.66,51.67,51.67,0.00,0.00,0.00,11.86,25.00,25.03,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
21:45-22:00,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.07,92.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,0.00,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,25.56,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.21,0.00,200.00,1.34,1.07,0.00,0.00,0.00,50.37,16.79,16.79,300.00,300.00,100.00,200.00,0.00,16.66,51.67,51.67,0.00,0.00,0.00,11.86,25.00,25.99,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
21:30-21:45,59DC2024/03/13,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,240.00,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,653.15,0.00,0.00,320.00,0.00,0.00,57.74,103.62,132.07,0.00,0.00,0.00,0.00,0.00,0.00,339.75,0.00,0.00,18.07,92.00,118.13,123.67,387.00,139.31,10.91,42.39,26.39,46.40,147.52,0.00,42.74,70.37,89.87,0.00,12.85,0.00,15.80,0.00,43.36,0.00,0.00,0.00,53.68,0.00,0.00,0.00,0.00,34.78,31.90,0.00,0.00,0.00,0.00,16.48,0.00,55.78,0.00,6.52,0.00,0.00,0.00,680.00,0.00,0.67,0.85,7.61,0.00,200.00,1.34,1.07,0.00,0.00,0.00,50.60,16.87,16.86,300.00,300.00,100.00,200.00,0.00,16.66,51.67,51.67,0.00,0.00,0.00,11.86,25.00,25.99,300.00,300.00,200.00,200.00,5.33,100.00,100.00,100.00
