timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.2400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,7.0300,56.6300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7600,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,22.2800,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.6900,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,18.5100,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,2.7500,8.2700,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,9.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,69.3400,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1110.7064,963.89,0.00,21.6575,0.00,2052.9389
2,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.2400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,7.0300,56.6300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,22.2800,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.6900,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,18.5100,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,2.7500,8.2700,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,9.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,68.3400,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1111.6564,941.74,0.00,21.4921,0.00,2031.9043
3,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3300,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,38.1700,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,22.2800,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,18.5100,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,2.7500,8.2700,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,9.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3400,68.0000,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1166.1064,839.62,0.00,21.1203,0.00,1984.6061
4,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,38.1700,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,22.2800,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.5300,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,2.7500,8.2700,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6600,67.3400,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1185.5164,788.57,0.00,20.8735,0.00,1953.2129
5,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,38.1700,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0400,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,21.9600,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.5300,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6600,72.0000,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1224.2764,738.47,0.00,20.7850,0.00,1941.9614
6,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,38.1700,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.2300,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,21.9600,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.8300,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,72.3300,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1209.1564,707.76,0.00,20.6662,0.00,1896.2502
7,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.4000,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,21.9600,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.8300,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6600,72.0000,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1187.9064,711.06,0.00,20.4747,0.00,1878.4917
8,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7400,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,7.0300,50.8600,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8100,64.3100,53.4500,74.5400,49.0100,32.4500,5.0100,10.4000,6.3600,19.3900,62.7400,0.0000,0.0000,0.0000,0.0000,5.1300,14.8500,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.8300,21.8400,15.5700,5.0500,26.4600,16.3800,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6600,72.3300,0.0000,1.8700,4.6100,0.0000,2.4100,10.2214,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,1.9300,1.1800,9.8400,1180.5464,687.06,0.00,20.6045,0.00,1847.0019
9,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8700,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,5.8100,50.8600,0.0000,82.7427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8200,64.3100,53.4500,74.5400,49.0100,32.4500,5.1000,10.6900,6.7400,10.6000,34.6800,0.0000,0.0000,0.0000,0.0000,5.1300,14.8500,6.7000,8.2800,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.8300,21.8400,15.5700,5.0500,26.4600,15.0100,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,78.3400,0.0000,0.9300,4.6100,0.0000,2.4100,10.2214,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5600,1.9300,1.0000,9.8400,1087.7391,729.32,0.00,18.0887,0.00,1798.9704
10,BRPL,60DSBRPL2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8700,0.0000,14.7550,0.0000,0.0000,0.0000,0.0000,0.0000,20.2300,5.8100,50.8600,0.0000,82.7427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8200,64.3100,53.4500,74.5400,49.0100,32.4500,5.1000,10.6900,6.7400,10.6000,34.6800,0.0000,0.0000,0.0000,0.0000,5.1300,14.8500,6.7000,5.5700,0.0000,16.5000,0.0000,0.0000,2.4200,31.1900,0.0000,0.0000,0.0000,0.0000,16.3500,16.8600,17.8300,21.8400,15.5700,5.0500,26.4600,15.0100,0.0000,0.0000,8.1300,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,8.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,78.0000,0.0000,0.9300,4.6100,0.0000,2.4100,10.2214,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5600,1.9300,1.0000,9.8400,1085.6491,701.43,0.00,18.2448,0.00,1768.8343
