Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,131.6100,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,30.0300,18.5500,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,10.3700,26.6600,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6800,0.0000,0.0000,5.6600,6.5200,0.0000,0.0000,0.0000,23.3000,7.7700,7.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3600,3.6000,2.3200,0.4400,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,4.2200,18.6300,18.6300
95,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,131.6100,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,30.0300,18.5500,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,51.1400,14.2800,26.6600,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6200,0.0000,0.0000,5.6600,6.5200,0.0000,0.0000,0.0000,23.7800,7.9300,7.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3600,3.6000,2.3200,0.4400,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,4.1800,18.5400,18.5400
94,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,131.6100,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,45.0500,18.5500,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,34.3200,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.7900,0.0000,0.0000,5.6600,6.5200,0.0000,0.0000,0.0000,23.9000,7.9700,7.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3600,3.6000,2.2600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,4.2600,18.6100,18.6100
93,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,131.6100,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,48.6400,18.5500,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,40.4000,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6000,0.0000,0.0000,5.6600,6.5200,0.0000,0.0000,0.0000,23.7900,7.9300,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3600,3.6000,2.1500,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,4.1100,18.5300,18.5300
92,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,134.7100,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,25.6900,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,40.6700,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6600,0.0000,0.0000,5.7500,6.5200,0.0000,0.0000,0.0000,34.5900,11.5300,11.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3600,3.6000,2.3600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.5400,18.5800,18.5800
91,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,467.5900,135.4300,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0600,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,25.6900,5.0900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,40.6700,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6800,0.0000,0.0000,5.7500,6.5200,0.0000,0.0000,0.0000,33.9800,11.3300,11.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.4200,3.6600,2.3600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.3800,18.4000,18.4000
90,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,36.0001,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,404.3400,135.4300,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9700,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,25.6900,10.2000,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,40.6800,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.7000,0.0000,0.0000,5.7500,6.5200,0.0000,0.0000,0.0000,33.6000,11.2000,11.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.4200,3.6600,2.3200,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.3000,22.5500,22.5500
89,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,404.3400,135.4300,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9900,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,25.6900,12.8600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,14.2800,40.6800,38.1300,28.0200,26.3900,47.0500,0.0000,33.6400,11.1300,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.5300,44.6000,0.0000,0.0000,5.7500,6.5200,0.0000,0.0000,0.0000,32.8500,10.9500,10.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.4200,3.6600,2.3600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.1600,21.8800,21.8800
88,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,404.3400,135.4300,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9700,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,25.6900,14.7700,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,51.1400,14.2800,40.6800,38.1300,28.0200,35.2700,47.7100,3.0700,33.6400,11.1300,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.7600,44.5900,0.0000,0.0000,5.9000,6.5200,0.0000,0.0000,0.0000,32.5600,10.8500,10.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3400,3.5900,2.3600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.1000,21.2600,21.2600
87,61IS2022/10/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.8600,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1900,404.3400,135.4300,0.0000,270.0000,0.0000,0.0000,35.2200,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9900,0.0000,0.0000,13.7600,79.1300,113.9800,119.3400,336.7700,134.4300,21.0600,40.9200,25.4800,44.7900,142.3500,0.0000,0.0000,0.0000,5.8400,0.0000,60.0700,29.1200,15.1900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,51.1400,14.2800,40.6800,38.1300,28.0200,35.2700,47.7100,3.0700,33.6400,11.1300,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,7.7600,44.6300,0.0000,0.0000,5.9000,6.5200,0.0000,0.0000,0.0000,32.4700,10.8200,10.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000,17.5100,6.7000,4.0900,0.0000,4.3500,2.3400,3.5900,2.3600,0.4300,8.3700,0.0000,0.0000,0.0000,0.0000,5.2500,5.1400,21.0400,21.0400
