NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,2012.41,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1986.49,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1922.74,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1852.47,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1793.83,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1746.21,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1698.68,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1651.53,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1704.93,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1704.03,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1689.8,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1687.54,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1653.31,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1658.47,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1667.88,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1621.68,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1617.2,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1611.72,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1635.26,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1631.58,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1691.87,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1706.56,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1751.81,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1793.98,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1792.14,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1789.51,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1789.34,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1747.37,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1695.86,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1564.73,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1589.52,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1604,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1638.94,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1640.8,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1572.75,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1501.52,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1444.34,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1383.71,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1449.35,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1456.04,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1491.4,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1538.51,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1609.16,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1696.4,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1782.55,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1836.19,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1838.94,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1848.16,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1919.73,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1902.11,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1821.75,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1734.54,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1705.94,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1703.4,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1739.9,0,0,0,0,0,0
