genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,12.73470275,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,5.9375448,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,12.6480816,9.12523425,
2,0,0,0,12.73470275,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,5.9375448,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,12.6480816,9.12523425,
3,0,0,0,12.73470275,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,5.9375448,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,12.6480816,9.12523425,
4,0,0,0,12.73470275,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,5.9375448,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,6.9351876,9.12523425,
5,0,0,0,12.7958215,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,7.4666196,9.12523425,
6,0,0,0,12.7958215,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,7.4666196,9.12523425,
7,0,0,0,12.7958215,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,7.4666196,6.08592875,
8,0,0,0,12.7958215,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,3.1668516,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,7.4666196,6.08592875,
9,0,0,0,12.859385,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,2.6716536,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,6.9351876,6.08592875,
10,0,0,0,12.859385,0,0,0,20.1597616,,4.7249136,10.181754,11.5118872,8.28498825,0,0,0,25.9290185,281.90880575,10.3593908,9.3514212,4.867434,9.13826265,,,10.9982268,11.9403108,,,,2.2337029,,0,,8.802486,42.853008,,,,,,,11.62254665,13.9685634,1.4701544,0,16.049979,8.3092405,17.95656555,30.3704588,42.205713,,,34.805749,27.0697922,4.4735845,,,13.8012875,,6.0438312,,2.6716536,1.4830959,,67.1067936,,5.244063,10.798326,6.6349954,0.7609602,6.9351876,6.08592875,
