Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,69.0300,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.4700,15.4700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,17.5600,0.0000,0.0000,0.0000,5.3100,10.1000,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,7.3100,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,18.2300,6.0800,6.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4800,1.4000,1.4700,0.1700,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.5000,20.1000,20.1000,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
95,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,69.0300,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.4700,15.4700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,17.5600,0.0000,0.0000,0.0000,5.3100,10.1000,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,7.8400,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,18.7800,6.2600,6.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4800,1.4000,1.4700,0.1700,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4800,21.2700,21.2700,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
94,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,69.0300,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.5300,15.4700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,16.4300,0.0000,0.0000,0.0000,8.5100,10.1000,0.0000,13.0500,9.5400,30.5700,30.3600,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,8.0800,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,19.2900,6.4300,6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4800,1.4000,1.4700,0.1700,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.3700,21.7000,21.7000,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
93,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,69.0300,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.5300,15.4700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.3700,50.8000,16.4300,0.0000,0.0000,0.0000,8.5100,10.1000,0.0000,26.0700,9.5400,36.0000,30.3600,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,7.5800,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,19.7900,6.6000,6.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4800,1.4000,1.4700,0.1700,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.6200,22.0900,22.0900,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
92,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,90.4500,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.5300,35.0600,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.4900,50.8000,16.4300,0.0000,0.0000,0.0000,8.5100,5.1800,0.0000,26.0700,19.0800,36.0000,30.3600,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,7.6000,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,20.3900,6.8000,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4800,1.4000,1.4200,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4200,22.4300,22.4300,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
91,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,92.0400,30.0000,0.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.9200,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.5300,35.3800,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.5000,50.8000,16.4300,0.0000,0.0000,0.0000,8.5100,5.1800,0.0000,26.0700,19.0800,36.0000,47.4200,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800,7.8700,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,20.7500,6.9200,6.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4900,1.4300,1.4200,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.5200,22.5500,22.5500,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
90,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,92.0400,0.0000,-8.0000,0.0000,0.0000,66.1700,46.1900,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.7100,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.5300,61.8700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.5000,50.8000,16.4300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,39.1300,19.0800,36.0000,47.4200,13.8100,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0400,8.3400,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,21.1000,7.0300,7.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4900,1.4300,1.4200,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4000,22.6400,22.6400,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
89,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8500,286.2300,115.0400,0.0000,-8.0000,0.0000,0.0000,66.1700,51.3800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.7100,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,0.8000,61.8700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.6200,50.8000,16.4300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,39.1300,19.0800,36.0000,47.4200,13.8100,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0400,8.3400,0.0000,0.0000,4.7200,4.2100,0.0000,0.0000,0.0000,21.7600,7.2600,7.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4900,1.4300,1.4700,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4400,22.7000,22.7000,0.0000,0.0000,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
88,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.6300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.8900,286.2300,115.0400,0.0000,-6.0000,0.0000,0.0000,66.1700,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.7100,20.8200,43.7500,141.8600,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.6200,50.8000,16.4300,0.0000,0.0000,0.0000,3.1900,5.1800,13.3800,39.1300,19.0800,36.0000,48.7100,3.1500,22.3900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0400,8.4700,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,22.0800,7.3600,7.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4700,1.3900,1.4200,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4000,22.7300,22.7300,0.0000,0.3200,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
87,49IS2022/10/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.6300,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.8900,286.2300,138.0500,0.0000,-6.0000,0.0000,0.0000,66.1700,80.2800,270.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.1100,0.0000,0.0000,14.5600,90.9300,116.2400,121.8300,336.1700,134.2000,0.0000,22.7100,20.8200,44.4800,141.8600,0.0000,0.0000,0.0000,0.0000,1.0700,61.8700,26.1900,0.0000,0.0000,39.9800,0.0000,0.0000,0.7500,50.8000,16.4300,0.0000,0.0000,0.0000,3.1900,5.1800,27.0200,39.1300,28.6200,36.0000,48.7100,3.1500,22.3900,11.1100,12.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0400,8.3800,0.0000,0.0000,4.8200,4.5900,0.0000,0.0000,0.0000,22.8000,7.6000,7.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,6.9700,2.8900,1.7200,0.0000,1.5700,0.4700,1.3900,1.4200,0.1600,3.6300,0.2500,1.9300,2.0800,1.5700,3.3800,3.4200,22.7900,22.7900,0.0000,0.9400,1.9300,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,0.7600
