Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,39,155,0,0,155,0,3.44,41.47,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,191.89,0,0,0.530000000000001,4.85000000000001,6.12,6.61000000000001,15.96,6.45,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,1.02,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,1.02,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
00:15-00:30,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,39,155,0,0,155,0,3.44,116.7,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,209.39,0,0,0.530000000000001,4.85000000000001,6.13,6.62,15.96,6.44,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0.49,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
00:30-00:45,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,39,155,0,0,155,0,3.44,193.65,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,209.07,0,0,0.530000000000001,4.85000000000001,6.13,6.62,15.96,6.44,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
00:45-01:00,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,39,155,0,0,155,0,3.44,235.01,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,232.19,0,0,0.530000000000001,4.85000000000001,6.13,6.62,15.96,6.44,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0.619999999999999,0,0,0.75,0,2.69999999999999,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
01:00-01:15,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,168.17,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,4.85000000000001,6.13,6.62,15.96,6.44,6.54,12.44,7.67,1.75,5.65000000000001,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,2.69999999999999,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
01:15-01:30,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,167.68,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,4.85000000000001,6.13,6.62,15.96,6.44,6.54,12.44,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,2.69999999999999,0,0.26,0.85,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
01:30-01:45,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,4.3,6.54,12.44,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.06,0.25,0.26,0.13,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
01:45-02:00,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,4.3,6.54,12.49,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.02,0.25,0.26,0.13,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.7,100,100,100,0,0,193.27,195.41
02:00-02:15,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,20.53,6.54,12.49,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.02,0.25,0.26,0.13,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,18.51,100,100,100,0,0,193.27,195.41
02:15-02:30,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,23.74,6.54,12.49,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.02,0.25,0.26,0.13,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.51,100,100,100,0,0,193.27,195.41
02:30-02:45,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,23.66,6.54,12.49,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.02,0.25,0.26,1.05,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.51,100,100,100,0,0,193.27,195.41
02:45-03:00,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,26.09,6.54,12.49,7.67,1.75,5.65000000000001,0,53.7,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.5,0,0,0,0,0.75,0,1.02,0.25,0.26,1.43,0,0,975,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.51,100,100,100,0,0,193.27,195.41
03:00-03:15,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,26.09,6.54,12.49,7.67,1.75,5.65000000000001,0,53.97,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0.25,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.33,100,100,100,0,0,193.27,195.41
03:15-03:30,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,167.12,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,28.51,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0.25,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.33,100,100,100,0,0,193.27,195.41
03:30-03:45,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,197.03,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,325.31,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,8,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.33,100,100,100,0,0,193.27,195.41
03:45-04:00,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,197.03,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,325.31,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.94999999999999,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.5,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.33,100,100,100,0,0,193.27,195.41
04:00-04:15,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,225.9,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,325.31,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.5,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.05,100,100,100,0,0,193.27,195.41
04:15-04:30,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,225.9,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,325.31,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.26,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.05,100,100,100,0,0,193.27,195.41
04:30-04:45,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,195.98,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.26,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.05,100,100,100,0,0,193.27,195.41
04:45-05:00,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,195.98,1.05,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.04,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.489999999999998,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,18.05,100,100,100,0,0,193.27,195.41
05:00-05:15,54DC2025/04/05,0,0,0,0,0,0,0,0,70.17,0,40,155,0,0,155,0,21.35,195.98,2.11,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.0800000000000001,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.489999999999998,1.43,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.64,0.21,0,9,0,0,300,300,200,200,17.77,100,100,100,0,0,193.27,195.41
05:15-05:30,54DC2025/04/05,0,0,0,0,0,0,0,0,50.93,0,40,155,0,0,155,0,21.35,195.98,2.11,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.49,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.0800000000000001,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,17.77,100,100,100,0,0,193.27,195.41
05:30-05:45,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,21.35,157.5,2.11,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.94,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.44,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.0800000000000001,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,17.77,100,100,100,0,0,193.27,195.41
05:45-06:00,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,21.35,119.03,2.11,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,254.95,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,6.54,12.44,7.67,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.0800000000000001,2.66,0,0,0,0,1.37,1.45,0,0,0,0,0.75,0,1.02,0,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,17.77,100,100,100,0,0,193.27,195.41
06:00-06:15,54DC2025/04/05,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,42.09,2.11,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,236.51,0,0,0.530000000000001,3.95,5.56,5.35000000000001,15.96,5.26999999999998,1.15,2.75,1.59,1.75,5.65000000000001,0,54.37,85.35,74.38,0,0.98,0.4,0.719999999999999,0,1.98,0,0,0.0800000000000001,2.66,0,0,0,0,1.51,1.45,0,0,0,0,1.51,0,1.02,0,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.34,0.21,0,9,0,0,300,300,200,200,17.5,100,100,100,0,0,193.27,195.41
