Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,341.9700,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,149.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.3300,0.0000,0.0000,4.8200,51.3100,56.9300,119.2100,400.1700,121.0700,6.2700,16.3900,11.5700,19.5300,81.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,94.5900,31.5300,31.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.7500,67.9800,67.9800,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
95,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,341.9700,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,149.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.3300,0.0000,0.0000,4.8200,65.7700,56.9300,119.2100,399.7000,121.0700,6.2700,16.3900,11.5700,19.5300,83.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,95.3600,31.7700,31.7900,0.0000,0.0000,0.0000,0.0000,0.0000,31.5100,69.1500,69.1500,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
94,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,341.9700,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,149.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.3300,0.0000,0.0000,4.8200,88.6900,56.9300,119.2100,394.7700,121.0700,6.2700,16.3900,11.5700,27.8600,105.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2600,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,94.9800,31.6700,31.6600,0.0000,0.0000,0.0000,0.0000,0.0000,31.8800,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
93,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,348.1600,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,149.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,368.2500,0.0000,0.0000,10.7000,88.6900,56.9300,119.2100,387.8500,121.0700,8.8100,25.6600,17.9200,27.8600,105.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,93.4400,31.1500,31.1500,0.0000,0.0000,0.0000,0.0000,0.0000,31.1200,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
92,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,348.1600,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,192.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,416.4500,0.0000,0.0000,10.7000,88.6900,56.9300,119.2100,380.2700,121.0700,8.8100,25.6600,17.9200,27.8600,105.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,93.3100,31.1000,31.1000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8800,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
91,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,348.1600,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,48.2000,231.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,416.4500,0.0000,0.0000,10.7000,88.6900,56.9300,119.2100,372.2300,121.0700,8.8100,25.6600,17.9200,27.8600,111.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,93.1900,31.0800,31.0600,0.0000,0.0000,0.0000,0.0000,0.0000,30.3400,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,23.1400,0.0000,0.0000,0.0000,0.0000
90,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,348.1600,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,72.3000,271.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,464.6500,0.0000,0.0000,12.6500,88.6900,56.9300,119.2100,359.1300,121.0700,8.8100,29.9000,17.9200,27.8600,121.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,93.0100,31.0100,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0400,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,24.1000,0.0000,0.0000,0.0000,0.0000
89,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,348.1600,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,100.9700,271.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8500,0.0000,0.0000,17.2200,88.6900,56.9300,119.2100,344.8600,121.0700,8.8100,37.0100,17.9200,27.8600,121.3500,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,6.6100,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,92.9900,31.0000,30.9900,0.0000,0.0000,0.0000,0.0000,0.0000,29.8600,69.4300,69.4300,0.0000,0.0000,0.0000,0.0000,12.0000,24.1000,0.0000,0.0000,0.0000,0.0000
88,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5000,358.6100,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,100.9700,271.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,570.3200,0.0000,0.0000,19.9800,88.6900,56.9300,119.2100,335.1100,121.0700,8.8100,40.8700,17.9200,32.1700,121.3500,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.8500,6.6100,0.0000,0.0000,1.4800,1.0700,0.0000,0.0000,0.0000,79.8600,26.6200,26.6200,0.0000,0.0000,0.0000,0.0000,0.0000,29.4900,61.6300,61.6300,0.0000,0.0000,0.0000,0.0000,12.0000,24.1000,0.0000,0.0000,0.0000,0.0000
87,61IS2024/01/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5000,358.6100,0.0000,0.0000,320.0000,0.0000,0.0000,66.1200,100.9700,271.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,570.3200,0.0000,0.0000,19.9800,88.6900,56.9300,119.2100,335.1100,121.0700,8.8100,40.8700,17.9200,32.1700,121.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,8.5500,0.0000,0.0000,20.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,1.1100,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.8500,6.6100,0.0000,0.0000,1.4800,1.0700,0.0000,0.0000,0.0000,79.5100,26.5100,26.5000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4600,61.0400,61.0400,0.0000,0.0000,0.0000,0.0000,12.0000,24.1000,0.0000,0.0000,0.0000,0.0000
