Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.7900,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,419.3200,118.6900,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,17.6500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6700,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,33.4100,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,9.1600,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,70.0100,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,69.3400,69.3300,1.8700,8.3100,0.0000,2.4100,24.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
2,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.7900,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,419.3200,118.6900,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6600,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,33.4100,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.7100,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,9.0800,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,70.9900,23.6700,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,68.3400,68.3300,1.8700,8.3100,0.0000,2.4100,24.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
3,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.2500,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,419.3200,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6600,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,33.4100,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,9.0300,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,70.9900,23.6700,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,23.3400,68.0000,68.0000,1.8700,8.3100,0.0000,2.4100,24.5000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
4,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,419.3200,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6600,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,33.4100,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,8.8400,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,70.5000,23.5000,23.5000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6600,67.3400,67.3300,1.8700,8.3100,0.0000,2.4100,24.5000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
5,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,419.3200,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.3200,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6600,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,8.6100,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,87.0000,29.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6600,72.0000,72.0000,1.8700,8.3100,0.0000,2.4100,24.5000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
6,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,356.7100,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.8600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,32.6600,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,8.3600,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,87.5000,29.1600,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,72.3300,72.3300,1.8700,8.3100,0.0000,2.4100,24.5000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
7,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,299.3100,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,33.2000,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,8.2500,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,86.5000,28.8400,28.8300,0.0000,0.0000,0.0000,0.0000,0.0000,26.6600,72.0000,72.0000,1.8700,8.3100,0.0000,2.4100,24.5000,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
8,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,253.0700,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,16.1200,33.2000,20.3600,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,22.2600,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.2800,8.1800,0.0000,0.0000,4.1100,4.6800,0.0000,0.0000,0.0000,86.5000,28.8400,28.8300,0.0000,0.0000,0.0000,0.0000,0.0000,26.6600,72.3300,72.3300,1.8700,8.3100,0.0000,2.4100,24.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.1800,21.2100
9,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.8000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,253.0800,106.6100,0.0000,269.9999,0.0000,0.0000,66.0900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,16.0600,93.6700,120.0000,125.9900,330.5200,144.8200,16.2100,33.4900,20.7400,35.3500,114.8000,0.0000,0.0000,0.0000,0.0000,9.2400,22.2600,10.0500,18.2100,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,32.5100,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.1900,8.1300,0.0000,0.0000,3.9200,4.6000,0.0000,0.0000,0.0000,87.0000,29.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,78.3400,78.3300,0.9300,8.3100,0.0000,2.4100,24.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1900,1.9300,1.1800,21.2100
10,60IS2025/05/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.8000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,253.0800,106.6100,0.0000,269.9999,0.0000,0.0000,66.0900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9600,0.0000,0.0000,16.0600,93.6700,120.0000,125.9900,330.5200,144.8200,16.2100,33.4900,20.7400,35.3500,114.8000,0.0000,0.0000,0.0000,0.0000,9.2400,22.2600,10.0500,12.1400,0.0000,24.9500,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,37.2200,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,32.5100,0.0000,0.0000,18.8300,0.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.1900,8.0900,0.0000,0.0000,3.9200,4.6000,0.0000,0.0000,0.0000,88.0000,29.3400,29.3300,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,78.0000,78.0000,0.9300,8.3100,0.0000,2.4100,24.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1900,1.9300,1.1800,21.2100
