Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,35.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,472.2900,168.7200,0.0000,272.6000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.9900,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.3500,109.1800,19.9700,41.8800,25.2800,43.7100,94.8900,0.0000,0.3700,7.8400,6.0400,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4600,0.0000,0.0000,0.0000,38.1500,35.9300,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,18.7700,1.4700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,24.0100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,25.9900,8.6700,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,23.3400,23.3300,1.2600,4.4500,0.0000,12.6200,11.0000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6400,3.9900,2.7600,23.1700,0.0000,0.0000
2,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,435.8200,168.7200,0.0000,272.6000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,654.9900,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9700,41.8800,25.2700,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.2700,0.0000,0.0000,0.0000,42.3800,35.9300,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,18.7700,1.4700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,23.6100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,25.5000,8.5000,8.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,22.6600,22.6700,1.2600,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6400,3.9900,2.7600,23.1700,0.0000,0.0000
3,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,388.6200,168.7200,0.0000,270.0000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,593.7300,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9800,41.8800,25.2900,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.2700,0.0000,0.0000,0.0000,42.3800,31.4200,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,18.7700,1.4900,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,23.2100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,25.5000,8.5000,8.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,21.6600,21.6700,1.2700,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6400,3.9900,2.7600,23.1700,0.0000,0.0000
4,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,572.3800,168.7200,0.0000,270.0000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,593.7300,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9800,41.8600,25.2900,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4100,0.0000,0.0000,0.0000,50.2600,31.4200,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,18.7700,1.4900,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,22.8100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,25.0100,8.3300,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,20.0000,20.0000,1.2700,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6400,3.9900,2.7600,23.1700,0.0000,0.0000
5,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,509.1900,168.7200,0.0000,270.0000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,593.7300,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9800,41.8800,25.3100,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4100,0.0000,0.0000,0.0000,50.2600,35.9300,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,0.0000,1.4700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,29.0100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,24.4900,8.1700,8.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,19.3400,19.3300,1.2700,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
6,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,447.9700,168.7200,0.0000,270.0000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,526.5500,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9800,41.9100,25.3100,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4100,0.0000,0.0000,0.0000,42.3800,35.9300,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,28.4100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,24.0000,8.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,18.6600,18.6700,1.2900,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
7,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,379.6700,168.7200,0.0000,270.0000,0.0000,0.0000,115.1700,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,584.7900,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9800,41.8800,25.2900,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4100,0.0000,0.0000,0.0000,42.3800,31.4200,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,0.0000,1.4700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,27.8100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,23.5100,7.8300,7.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,18.0000,18.0000,1.2700,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
8,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,322.0800,168.7200,0.0000,270.0000,0.0000,0.0000,64.0300,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,605.6900,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,19.9700,41.8800,25.2900,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4100,0.0000,0.0000,0.0000,42.3800,31.4200,40.4600,45.2300,32.5800,40.7500,51.7000,54.2200,80.3100,12.5300,0.0000,1.4800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,27.0100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,23.5100,7.8300,7.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,17.3400,17.3300,1.2700,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
9,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,281.9200,168.7200,0.0000,270.0000,0.0000,0.0000,64.0300,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,609.6200,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,18.2500,41.3600,25.6900,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4900,0.0000,0.0000,0.0000,42.3800,35.9300,40.4600,45.2300,32.5800,40.7400,51.7000,54.2200,80.3100,12.5300,0.0000,2.2800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,25.8100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,22.9900,7.6700,7.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,16.6600,16.6700,1.2400,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
10,64IS2025/08/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8600,0.0000,36.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.5800,281.9200,168.7200,0.0000,270.0000,0.0000,0.0000,73.3900,99.9900,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,604.8200,0.0000,0.0000,19.3400,94.3800,120.2200,125.5700,331.5000,109.1800,20.3700,40.5400,25.2700,43.7100,94.8900,0.0000,0.0000,0.0000,0.0000,8.2700,71.9200,38.9400,17.6000,0.0000,23.2600,0.0000,0.0000,5.4400,62.9500,19.4900,0.0000,0.0000,0.0000,42.3800,35.9300,40.4600,45.2300,32.5800,40.7400,51.7000,54.2200,80.3100,12.5300,0.0000,1.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,24.4100,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,15.0000,15.0000,1.2400,4.4500,0.0000,12.6200,11.0000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,3.9900,2.7600,23.1700,0.0000,0.0000
