timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,-0.0964,0.0000,26.6500,251.4200,12.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.3700,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,4.8200,7.8000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7500,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,15.6600,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,13.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.1431,6.55,0.00,8.4101,0.00,947.2830
2,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,-0.0964,0.0000,26.6500,239.8600,11.1900,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,4.8200,7.8000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7500,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,15.6600,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,12.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,935.5831,6.55,0.00,8.2908,0.00,933.8423
3,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,-0.0964,0.0000,26.6500,243.7100,11.1900,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,4.8200,7.8000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,0.9800,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,12.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,921.4331,45.08,0.00,8.5053,0.00,958.0078
4,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,-0.0964,0.0000,26.6500,236.9700,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,4.8200,7.8000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,0.9800,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,908.7231,25.82,0.00,8.2240,0.00,926.3191
5,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,8.9357,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,225.4100,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,0.9800,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,897.8252,-23.45,0.00,8.2225,0.00,866.1527
6,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,8.9357,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,214.8100,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,0.9800,7.2700,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,887.0052,21.00,0.00,7.9904,0.00,900.0148
7,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,213.8500,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,1.6300,3.1800,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,885.5195,6.55,0.00,7.8502,0.00,884.2193
8,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,206.1400,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,1.6300,3.1800,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.5000,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,877.8295,6.55,0.00,7.7825,0.00,876.5970
9,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,198.4300,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,1.6300,3.1800,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.4200,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,869.8595,6.55,0.00,7.7124,0.00,868.6971
10,NDPL,04DSNDPL2022/10/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.6500,191.6900,5.6000,0.0000,58.7059,0.0000,0.0000,70.3300,0.0000,133.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,6.1400,27.1900,34.9200,0.0000,29.9200,41.1700,0.0000,6.5200,8.1000,13.7200,43.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.0000,0.0000,11.9800,0.0000,0.0000,0.0000,15.1900,4.1300,0.0000,0.0000,0.0000,1.6300,3.1800,0.0000,0.0000,0.0000,5.3900,4.5500,0.0000,0.0000,3.8600,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,4.4200,0.0000,0.0000,0.0000,4.3500,3.8300,0.0000,0.0000,0.0000,0.0000,0.0000,10.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,862.9395,6.55,0.00,7.6515,0.00,861.8380
