Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,27.61,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.37,0.00,200.00,8.01,5.42,0.00,0.00,0.00,74.41,24.80,24.81,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,0.98,4.12,1.99,0.30,7.64,0.51,4.08,4.41,0.00,4.78,18.85,26.67,26.67
23:30-23:45,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,27.61,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.35,0.00,200.00,8.01,5.42,0.00,0.00,0.00,76.14,25.38,25.38,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,0.98,4.12,1.99,0.30,7.64,0.51,4.08,4.41,0.00,4.78,18.43,26.29,26.29
23:15-23:30,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,27.61,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.29,0.00,200.00,8.01,5.42,0.00,0.00,0.00,75.86,25.29,25.27,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,0.98,4.12,1.99,0.30,7.64,0.51,4.08,4.41,0.00,4.78,18.03,25.86,25.86
23:00-23:15,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,27.61,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.27,0.00,200.00,8.01,5.42,0.00,0.00,0.00,77.91,25.97,25.97,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,0.98,4.12,1.99,0.27,7.64,0.51,4.08,4.41,0.00,4.78,17.80,25.42,25.42
22:45-23:00,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,66.53,30.57,16.80,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,30.55,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.36,0.00,200.00,8.19,5.42,0.00,0.00,0.00,76.93,25.64,25.64,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,0.98,4.12,1.99,0.27,7.64,0.51,4.08,4.41,0.00,4.78,17.78,27.47,27.47
22:30-22:45,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,66.53,30.57,16.80,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.76,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,30.55,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.92,10.56,7.25,0.00,200.00,8.19,5.42,0.00,0.00,0.00,78.32,26.11,26.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.81,3.11,24.07,1.09,1.00,4.19,1.99,0.25,7.64,0.51,4.08,4.41,0.00,4.78,17.67,27.57,27.57
22:15-22:30,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,66.53,30.57,16.80,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.55,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,30.55,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.90,10.56,7.21,0.00,200.00,8.19,5.42,0.00,0.00,0.00,77.62,25.87,25.87,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.77,3.11,24.07,1.09,1.00,4.19,1.99,0.24,7.64,0.51,4.08,4.41,0.00,4.78,17.33,27.61,27.61
22:00-22:15,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,66.53,30.57,16.80,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.55,16.29,66.86,49.13,31.90,43.06,40.92,30.56,38.57,52.09,30.55,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.90,10.56,7.26,0.00,200.00,8.19,5.42,0.00,0.00,0.00,78.46,26.15,26.16,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.87,5.77,3.11,24.07,1.09,1.00,4.19,1.99,0.23,7.64,0.51,4.08,4.41,0.00,4.78,16.75,27.36,27.36
21:45-22:00,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,29.58,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.55,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.90,10.56,7.30,0.00,200.00,8.38,5.42,0.00,0.00,0.00,79.64,26.55,26.55,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.59,5.77,3.20,25.20,1.12,0.94,4.10,2.06,0.20,7.45,0.49,3.96,4.28,0.00,4.68,16.33,27.37,27.37
21:30-21:45,67DC2022/08/14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.35,83.34,272.36,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,18.14,90.00,118.13,123.67,275.63,123.75,21.82,42.39,0.00,45.29,147.52,0.00,9.45,53.21,2.19,0.00,62.24,29.58,16.00,12.00,29.90,0.00,0.00,0.00,50.51,28.81,32.55,16.29,66.86,49.13,31.90,42.66,39.51,29.06,36.59,46.19,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.90,10.56,7.35,0.00,200.00,8.38,5.42,0.00,0.00,0.00,80.16,26.72,26.72,300.00,300.00,100.00,200.00,200.00,200.00,0.00,11.59,5.77,3.20,25.20,1.12,0.94,4.10,2.06,0.20,7.45,0.49,3.96,4.28,0.00,4.68,16.19,27.60,27.60
