genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0,0,,,1.8412588194,6.32547201,4.4532021534,0,2.23546752,5.4931349616,
2,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0.994317324,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
3,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0.994317324,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
4,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0.994317324,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
5,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0.994317324,0,,,1.8412588194,6.32547201,4.4532021534,0,6.89269152,5.4931349616,
6,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,1.124010888,0,,,1.8412588194,6.32547201,4.4532021534,0,6.89269152,5.4931349616,
7,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
8,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
9,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
10,0,0,0,0,0,0,0,0,,2.200639584,0,2.2223125496,1.6330387216,0,0,0,0,5.11998102088,0,2.78064148648,3.498292369,318.1734430875,,,7.8293807592,24.8917865625,,,,0,,0,,7.154508504,0,,,,,,,0,0,0,8.929265202,15.52408,16.7963796,0,,,0,14.13264996,2.66677505952,,,23.50759125,,0,,0,0,,,1.8412588194,6.32547201,4.4532021534,0,5.77495776,5.4931349616,
