timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,6.8320,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,374.0100,43.5300,0.0000,66.3375,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9500,0.0000,0.0000,5.2400,12.9600,34.9700,0.0000,51.4100,29.7600,6.0300,12.6900,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,9.4800,9.9100,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,7.1700,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1401.7415,470.91,16.79,15.6987,0.00,1873.7428
2,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,221.6600,43.5300,0.0000,66.3375,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9500,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.0300,12.6900,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,9.4800,9.9100,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,7.1700,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1250.8860,599.46,17.47,14.4327,0.00,1853.3833
3,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,202.9400,43.5300,0.0000,57.0000,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2100,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.0300,12.3700,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,11.5100,6.6000,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,7.1700,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1220.8185,596.58,2.00,14.1757,0.00,1805.2228
4,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,202.9400,43.5300,0.0000,57.0000,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.0300,12.3700,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,11.5100,6.6000,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,7.1700,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,15.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1221.5285,591.78,-23.00,14.1438,0.00,1776.1647
5,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,360.6300,43.5300,0.0000,58.5831,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6900,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.0300,12.3700,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,11.5100,9.9100,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1375.8816,455.60,-55.00,14.9876,0.00,1761.4940
6,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,360.1700,43.5300,0.0000,58.5831,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7000,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.1300,12.3700,7.6000,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,11.5100,9.9100,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1374.3616,455.60,-85.00,14.9757,0.00,1729.9859
7,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,318.1700,43.5300,0.0000,58.5831,0.0000,0.0000,64.0300,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6700,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,3.6900,12.4800,7.7600,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,15.4200,9.1900,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1281.0516,465.60,0.00,14.1699,0.00,1732.4817
8,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,245.0000,43.5300,0.0000,58.5831,0.0000,0.0000,93.5300,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1500,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.1400,12.4800,7.7600,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2700,0.0000,0.0000,0.0000,15.4200,9.1900,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1239.1416,465.60,0.00,13.8430,0.00,1690.8986
9,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,208.9700,43.5300,0.0000,58.5831,0.0000,0.0000,105.0600,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9400,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.1500,12.4800,7.7600,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2200,0.0000,0.0000,0.0000,9.4800,6.6000,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1206.1916,465.60,0.00,13.5860,0.00,1658.2056
10,NDPL,70DSNDPL2025/08/09,0.0000,0.0000,0.0000,0.0000,7.8665,0.0000,0.0000,0.0000,37.2800,0.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,26.5600,208.9700,43.5300,0.0000,58.5831,0.0000,0.0000,83.2200,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9400,0.0000,0.0000,5.5300,12.9600,34.9700,0.0000,51.4100,29.7600,6.1500,12.4800,7.7600,13.4100,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.1800,10.4500,4.8500,0.0000,5.9400,0.0000,0.0000,0.0000,15.1300,6.2200,0.0000,0.0000,0.0000,9.4800,6.6000,12.9300,12.1300,8.9200,11.2100,13.7300,9.7600,0.0000,4.0100,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600,0.0000,0.0000,0.0000,0.0000,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,5.9500,0.0000,0.0000,1184.0216,455.60,0.00,13.4910,0.00,1626.1306
