NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1893.618,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1755.718,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1571.438,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1549.828,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1556.203216,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1554.225904,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1547.175904,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1548.425904,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1418.515904,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1417.205904,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1409.845904,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1407.355904,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1478.405904,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1424.345904,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1480.215904,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1506.245904,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1501.955904,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1501.415904,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1502.705904,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1502.585904,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1370.795904,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1368.265904,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1366.095904,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1367.135904,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1368.765904,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1352.905904,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1313.935904,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1324.165904,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1302.335904,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1285.435904,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1324.495904,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1345.715904,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1357.135904,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1367.545904,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1379.555904,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1389.315904,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1345.568336,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1302.638336,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1320.748336,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1332.078336,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1340.628336,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1352.528336,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1369.508336,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1375.158336,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1391.548336,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1392.778336,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1404.408336,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1404.648336,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1416.269552,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1418.519552,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1423.619552,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1428.019552,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1427.109552,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1425.299552,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1566.459552,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1571.939552,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1532.129552,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1518.209552,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1516.999552,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1507.369552,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1553.239552,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1592.469552,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1582.239552,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1578.069552,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1456.139552,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1441.059552,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1413.829552,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1398.649552,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1384.759552,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1369.849552,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1355.869552,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1345.089552,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1364.628336,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1378.588336,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1413.478336,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1414.008336,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1521.818792,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1589.918792,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1585.808792,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1583.53948,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1613.79948,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1657.02948,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,1728.02948,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,1766.31948,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,1793.60948,0,0,0,0,0,0
