Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,112.8600,0.0000,311.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,271.4100,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0300,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,25.4200,18.6800,26.3900,47.7100,0.0000,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0800,0.0000,0.0000,5.8500,6.9100,0.0000,0.0000,0.0000,30.4500,10.1500,10.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,2.1900,0.0000,1.0000,0.8600,3.6000,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,6.6900,29.4500,29.4500
95,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,112.8600,0.0000,311.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,271.4100,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0300,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,25.4200,18.6800,26.3900,47.7100,0.0000,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0500,0.0000,0.0000,5.8500,6.9100,0.0000,0.0000,0.0000,29.7400,9.9100,9.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,2.1900,0.0000,1.0000,0.8600,3.6000,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,6.3700,29.4400,29.4400
94,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,112.8600,0.0000,311.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,269.4200,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0300,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,25.4200,18.6800,26.3900,47.7100,0.0000,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.1900,0.0000,0.0000,5.8500,6.9100,0.0000,0.0000,0.0000,28.8900,9.6300,9.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.9700,0.0000,1.0000,0.8600,3.6000,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,6.0500,29.4200,29.4200
93,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,112.8600,0.0000,311.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0300,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,25.4200,18.6800,26.3900,47.7100,0.0000,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0800,0.0000,0.0000,5.8500,6.9100,0.0000,0.0000,0.0000,28.8300,9.6100,9.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.9700,0.0000,1.0000,0.8600,3.6000,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,5.8400,29.3900,29.3900
92,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0300,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,25.4200,18.6800,26.3900,47.7100,0.0000,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0800,0.0000,0.0000,5.9300,6.9100,0.0000,0.0000,0.0000,28.5300,9.5100,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.4600,0.0000,1.0000,0.8600,3.6000,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,5.6100,29.3600,29.3600
91,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,45.0500,17.1300,4.7600,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,0.0000,38.1300,28.0200,26.3900,47.7100,3.0700,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0500,0.0000,0.0000,5.9300,6.9100,0.0000,0.0000,0.0000,28.5700,9.5200,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.4600,0.0000,1.0000,0.8800,3.6600,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,5.4400,28.8100,28.8100
90,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,45.0500,17.1300,10.2000,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,51.1400,11.0300,0.0000,38.1300,28.0200,26.3900,47.7100,13.5100,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.1900,0.0000,0.0000,5.9300,6.9100,0.0000,0.0000,0.0000,28.6000,9.5300,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.4600,7.0900,1.0000,0.8800,3.6600,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,5.2800,28.3100,28.3100
89,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,69.4800,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,45.0500,17.1300,10.2000,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,51.1400,11.0300,13.4100,38.1300,28.0200,26.3900,47.7100,13.5100,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.1500,44.0300,0.0000,0.0000,5.9300,6.9100,0.0000,0.0000,0.0000,28.8000,9.6000,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,15.1200,5.4200,1.4600,7.0900,1.0000,0.8800,3.6600,1.1800,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.6900,6.2800,27.8600,27.8600
88,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,65.6200,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,45.0500,17.1300,10.2000,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,27.1200,38.1300,28.0200,26.3900,47.7100,13.5100,33.6400,11.1300,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.3100,44.0200,0.0000,0.0000,6.0300,6.9100,0.0000,0.0000,0.0000,28.6600,9.5500,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6300,14.7500,5.4300,1.5000,7.0900,1.0400,0.8200,3.5900,1.2200,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.5600,6.2800,27.4000,27.4000
87,58IS2022/10/01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4500,0.0000,35.9999,0.0000,0.0000,0.0000,0.0000,0.0000,87.0400,630.3000,135.4300,0.0000,309.9999,0.0000,0.0000,33.1500,96.5100,271.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4300,0.0000,0.0000,19.4500,65.6200,113.9800,119.3400,267.0500,134.4500,21.0600,40.9200,25.4800,44.5600,142.3500,0.0000,0.0000,0.0000,0.0000,0.0000,60.0700,29.1200,15.1900,0.0000,18.4500,0.0000,0.0000,0.0000,48.9700,17.8600,0.0000,0.0000,0.0000,10.6500,11.0300,40.6800,38.1300,28.0200,35.2700,47.7100,13.5100,33.6400,11.1300,18.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,8.3100,44.1500,0.0000,0.0000,6.0300,6.9100,0.0000,0.0000,0.0000,28.7800,9.5900,9.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6300,14.7500,5.4300,1.5000,7.0900,1.0400,0.8200,3.5900,1.2200,0.1800,8.3700,0.0000,0.0000,0.0000,0.0000,6.5600,6.3100,27.6800,27.6800
