timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,19.9906,25.0604,0.0000,9.5131,5.4439,3.2345,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,6.7649,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,12.1244,5.9398,5.6035,14.9601,11.1337,0.0000,2.9085,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.8300,0.0000,0.0000,200.0000,4.6900,5.6200,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4162,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,6.7741,0.0000,0.0000,6.3679
2,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,6.7649,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,11.1337,0.0000,2.9085,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.8300,0.0000,0.0000,200.0000,4.6900,5.6200,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5135,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,6.7741,0.0000,0.0000,6.3679
3,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,6.7649,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,11.1337,0.0000,2.9085,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.8300,0.0000,0.0000,200.0000,4.6900,5.6200,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,6.7741,0.0000,0.0000,6.3679
4,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,6.7649,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,11.1337,0.0000,2.9085,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.8300,0.0000,0.0000,200.0000,4.6900,5.6200,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,6.7741,0.0000,0.0000,6.3679
5,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.3842,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.6900,5.5500,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
6,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,115.5100,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.3842,0.0000,0.0000,0.0000,15.5824,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.6900,5.5500,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
7,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,98.4800,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,19.9906,25.0604,0.0000,9.5131,5.4439,1.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.3842,0.0000,0.0000,0.0000,15.6499,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.6900,5.5500,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
8,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,70.4400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,19.9906,25.0604,0.0000,9.5131,5.4439,1.4313,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.8352,0.0000,0.0000,0.0000,15.6499,9.7879,12.9316,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.6900,5.5500,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
9,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,70.4400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.7243,19.9906,25.0604,0.0000,9.5131,5.4439,1.3364,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.8352,0.0000,0.0000,0.0000,15.6499,9.7879,7.7559,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.6900,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
10,70EnNDPL2025/06/01,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.5139,42.1292,0.0000,65.2500,0.0000,0.0000,70.4400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3163,0.0000,0.0000,6.3814,13.6325,36.1413,0.0000,63.5076,43.0000,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.7243,19.9906,25.0604,0.0000,9.5131,5.4439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7688,4.8352,0.0000,0.0000,0.0000,15.6499,9.7879,7.7559,8.0805,5.9398,5.6035,14.9601,5.8609,0.0000,1.1413,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,1.0467,4.6800,0.0000,0.0000,200.0000,4.4900,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5205,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,4.5148,0.0000,0.0000,6.3679
