Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,95.1900,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,95.7900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,21.0500,57.2000,4.1400,72.9900,11.7600,12.6000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,8.8600,12.0100,0.0000,0.0000,9.3000,8.4600,0.0000,0.0000,0.0000,100.0000,33.3400,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,7.9400,0.0000,16.1200,12.8600,26.7500,0.0000,0.0000,0.0000,0.0000,14.5700,0.0000,0.0000,0.0000
95,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,95.1900,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,95.7900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,21.0500,57.2000,4.1400,72.9900,3.7100,12.6000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,8.8600,11.8100,0.0000,0.0000,9.3000,8.4600,0.0000,0.0000,0.0000,100.0000,33.3400,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,7.9400,0.0000,16.1200,12.8600,26.7500,0.0000,0.0000,0.0000,0.0000,14.5700,0.0000,0.0000,0.0000
94,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,95.1900,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,95.7900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,21.0500,57.2000,4.1400,72.9900,3.7100,12.6000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,8.8600,11.4100,0.0000,0.0000,9.3000,8.4600,0.0000,0.0000,0.0000,100.0000,33.3400,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,7.9400,0.0000,16.1200,12.8600,27.2500,0.0000,0.0000,0.0000,0.0000,14.5700,0.0000,0.0000,0.0000
93,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,95.1900,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,95.7900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,21.0500,57.2000,4.1400,72.9900,3.7100,12.6000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,8.8600,11.0100,0.0000,0.0000,9.3000,8.4600,0.0000,0.0000,0.0000,100.0000,33.3400,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,7.9400,0.0000,16.1200,12.8600,27.2500,0.0000,0.0000,0.0000,0.0000,14.5700,0.0000,0.0000,0.0000
92,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,95.7900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,31.5500,57.2000,4.1400,72.9900,3.7100,12.6000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,9.0200,15.2000,0.0000,0.0000,9.3000,8.7700,0.0000,0.0000,0.0000,101.5000,33.8400,33.8300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,7.9400,0.0000,16.1200,12.8600,27.2500,0.0000,0.0000,0.0000,0.0000,14.7600,0.0000,0.0000,0.0000
91,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,175.9100,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,84.2800,9.8900,44.0600,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.6900,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,37.8300,40.7400,48.2300,33.6600,42.0700,57.2000,4.1400,72.9900,3.7100,19.0000,0.0000,0.0000,0.0000,890.0000,0.0000,1.0600,9.0200,15.0000,0.0000,0.0000,9.3000,8.7700,0.0000,0.0000,0.0000,102.0000,34.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,8.0600,0.0000,16.1200,12.8600,28.2700,0.0000,0.0000,0.0000,0.0000,14.7600,0.0000,0.0000,0.0000
90,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,175.9100,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,46.6100,0.0000,43.7000,9.8900,44.0600,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.6900,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,37.8300,40.7400,48.2300,33.6600,42.0700,57.2000,4.1400,72.9900,3.7100,19.0000,0.0000,0.0000,0.0000,887.0392,0.0000,1.0600,9.0200,15.4000,0.0000,0.0000,9.3000,8.7700,0.0000,0.0000,0.0000,103.0000,34.3400,34.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,70.0000,70.0000,5.1800,8.0600,0.0000,16.1200,12.8600,28.2700,0.0000,0.0000,0.0000,0.0000,14.7600,0.0000,0.0000,0.0000
89,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,175.9100,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,30.8500,0.0000,23.4000,9.8900,44.0600,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.6900,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,37.8300,40.7400,48.2300,33.6600,42.0700,57.2000,4.1400,72.9900,3.7100,19.0000,0.0000,0.0000,0.0000,857.0392,0.0000,1.0600,9.0200,16.0000,0.0000,0.0000,9.3000,8.7700,0.0000,0.0000,0.0000,105.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,71.6700,71.6700,5.1800,8.0600,0.0000,16.1200,12.8600,28.2700,0.0000,0.0000,0.0000,0.0000,14.7600,0.0000,0.0000,0.0000
88,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,175.9100,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,11.5200,0.0000,23.4000,9.8900,44.0600,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.6900,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,37.8300,40.7400,48.2300,33.6600,42.0700,57.2000,4.1400,72.9900,11.7600,19.0000,0.0000,0.0000,0.0000,757.0392,0.0000,1.0600,9.4800,19.8000,0.0000,0.0000,9.3000,9.0700,0.0000,0.0000,0.0000,105.5000,35.1600,35.1700,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,72.3300,72.3300,5.1800,8.0600,0.0000,16.1200,12.8600,29.2700,0.0000,0.0000,0.0000,0.0000,15.0400,0.0000,0.0000,0.0000
87,57IS2024/05/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.3900,0.0000,35.0000,290.0000,0.0000,0.0000,0.0000,0.0000,87.1700,457.0500,173.9200,0.0000,320.0000,0.0000,0.0000,115.5300,0.0000,132.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.2000,0.0000,0.0000,16.8400,91.2800,117.4000,123.1000,400.0900,101.4100,21.4900,42.1500,26.1300,42.8100,143.3200,0.0000,11.5200,0.0000,20.2900,9.8900,40.9700,18.9400,18.1800,0.0000,45.8100,0.0000,0.0000,6.5200,65.7200,0.0000,0.0000,0.0000,0.0000,32.0100,36.6300,40.7400,46.8700,33.6600,21.0500,57.2000,4.1400,72.9900,3.7100,7.4400,0.0000,0.0000,0.0000,712.0392,0.0000,1.0600,9.4800,20.4000,0.0000,0.0000,9.3000,9.0700,0.0000,0.0000,0.0000,107.0000,35.6600,35.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,73.0000,73.0000,5.1800,7.9400,0.0000,16.1200,12.8600,30.2800,0.0000,0.0000,0.0000,0.0000,15.0400,0.0000,0.0000,0.0000
