timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,5.8153,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,18.5123,22.7092,16.2011,10.1073,27.4929,18.4495,49.8477,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,32.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.6700,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,29.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
2,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,18.5123,22.7092,16.2011,5.0583,27.4929,18.4495,63.2832,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,31.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.0000,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,29.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
3,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,23.4174,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,30.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.6700,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
4,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,23.4174,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,29.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.3300,36.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
5,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,23.4174,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,28.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.0000,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
6,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,23.4174,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,27.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.6700,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,21.1045,6.2511,4.3255,12.4557,0.0000,263.5693
7,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.9076,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,26.9633,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,27.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.0000,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,29.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.6219,6.2511,4.3255,12.4557,0.0000,263.5693
8,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1596,12.4667,20.1285,65.1334,0.0000,23.8713,36.3567,35.6869,1.3828,12.5529,5.0903,2.5759,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,12.3415,22.7092,16.2011,5.0583,27.4929,26.9633,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,28.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,19.0000,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,29.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.6219,6.2511,4.3255,12.4557,0.0000,263.5693
9,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1551,12.4667,20.1285,65.1334,0.0000,24.1786,36.3567,35.6869,1.3828,12.5529,5.0903,2.4054,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,11.7574,22.7092,16.2011,5.0583,27.1375,26.9633,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,28.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.6700,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,29.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.6219,6.2511,4.3255,12.4557,0.0000,263.5693
10,70EnBRPL2025/06/08,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,13.3722,50.9329,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5821,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,61.7299,34.8655,9.6947,20.1551,12.4667,20.1285,65.1334,0.0000,24.1786,36.3567,35.6869,1.3828,12.5529,5.0903,0.0000,0.0000,16.9392,0.0000,0.0000,2.5370,32.3006,1.2912,0.0000,0.0000,0.0000,22.7901,17.5803,11.7266,22.7092,16.2011,5.0583,27.1375,26.9633,63.7159,0.6193,2.8636,2.0000,0.0000,0.0000,295.7350,0.0000,0.0798,0.0000,29.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.3300,41.6700,0.0000,3.9255,4.9769,0.0000,9.2853,5.0898,28.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.6219,6.2511,4.3255,12.4557,0.0000,263.5693
