genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.812433880905,0,0,0,4.13037535295,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.863418335725,,,2.96978121,,0,,0,1.59431109057,,,0.20705360885,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
2,0,0,0,2.812433880905,0,0,0,4.13037535295,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.863418335725,,,2.96978121,,0,,0,1.59431109057,,,0.20705360885,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
3,0,0,0,2.812433880905,0,0,0,4.13037535295,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.57532093685,,,2.1685382334,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
4,0,0,0,2.812433880905,0,0,0,4.13037535295,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.57532093685,,,2.1685382334,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
5,0,0,0,2.812433880905,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.509778016825,,,2.1685382334,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
6,0,0,0,2.812433880905,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.276736656075,,,2.1685382334,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
7,0,0,0,2.812433880905,0,0,0,4.202838045175,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0.2694540992,,,2.4874409142,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
8,0,0,0,2.812433880905,0,0,0,3.26082261285,,0,0,2.59013331434,1.66284401822,0,0,0,3.9222739556,1.58954783757,2.013764016935,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0,,,2.5273037394,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
9,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58954783757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0,,,2.5671665844,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
10,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58954783757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0,,,2.6070294096,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
11,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58954783757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0,,,2.6468922546,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
12,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58954783757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0,1.94331570444,0,4.77907909578,1.455793484145,1.62135842286,1.802666798185,,,0,0,0,,,2.6867550798,,0,,0,1.59431109057,,,0.18269436801,0.714001261875,0.35875397338,0.89151928074,0,1.727618213805,
13,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.6394979248,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
14,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.87406994136,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
15,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.87406994136,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
16,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.87406994136,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
17,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.87406994136,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
18,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
19,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
20,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
21,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.20394962434,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
22,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.3641958089,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,2.671388181,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
23,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,0.58271329424,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,1.8262960848,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
24,0,0,0,1.71668043173,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.276051661245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,2.84072730942,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,1.8262960848,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
25,0,0,0,1.680155288735,0,0,0,2.23185191735,,0,0,2.59013331434,1.66284401822,0,0,0,2.6399920855,1.58400383757,1.510323024265,2.80550585623,0,3.202379161245,,,0,0,,,,2.67197799627,,0,,2.58524572812,7.78967482139,,,,,,,3.78763641256,1.94331570444,0,4.77907909578,1.422760484145,1.59007442286,1.765393298185,,,0,0,0,,,1.8262960848,,0,,0,1.59431109057,,,0.17858036801,0.702720761875,0.35096597338,0.43057528074,0,1.727618213805,
