timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,16.8300,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,50.9900,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9000,36.7700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,929.9832,-139.10,0.00,10.6475,0.00,780.2357
2,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,16.8300,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,50.9900,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8100,36.7000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,929.3832,-137.10,0.00,10.6257,0.00,781.6575
3,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,50.9900,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2700,36.6400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,915.3932,-163.10,0.00,10.7266,0.00,741.5666
4,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,50.9900,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9900,36.5500,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,914.5632,-175.10,0.00,10.8204,0.00,728.6428
5,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,10.0300,5.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,19.1500,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,864.6132,-146.10,0.00,10.1572,0.00,708.3560
6,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,10.4800,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,1.6700,5.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4700,19.7000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,849.5232,-149.10,0.00,10.0557,0.00,690.3675
7,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,3.9900,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,1.6700,5.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4700,19.5400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,841.9632,-151.10,0.00,10.0090,0.00,680.8542
8,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,3.9900,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,1.6700,5.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3600,18.1400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,840.6432,-161.10,0.00,10.0819,0.00,669.4613
9,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,3.9900,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,1.6700,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1700,18.4400,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,836.4232,-159.10,0.00,10.0296,0.00,667.2936
10,BRPL,62DSBRPL2023/11/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8400,0.0000,15.6742,0.0000,0.0000,0.0000,0.0000,0.0000,14.4600,102.3800,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.9700,0.0000,0.0000,2.8900,50.7900,50.0100,70.6600,59.8800,23.5000,2.8900,4.8200,0.0000,4.8200,14.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8900,0.0000,0.0000,0.0000,0.0000,3.7400,3.9900,0.0000,0.0000,0.0000,0.0000,6.9800,0.0000,1.6700,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0700,18.6900,0.0000,0.0000,0.0000,0.0000,0.0000,10.8472,24.1000,0.0000,0.0000,0.0000,0.0000,836.6732,-163.10,0.00,10.0653,0.00,663.5079
