Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.4200,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,38.4800,230.8800,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.7500,0.0000,0.0000,10.1400,83.6900,113.6300,59.4800,402.8600,120.8300,13.4800,24.1900,15.3900,29.7800,124.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,7.1200,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,13.6500,0.0000,0.0000,1.4300,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
95,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.4200,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,38.4800,230.8800,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,148.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.7500,0.0000,0.0000,12.2900,83.6900,113.6300,59.4800,402.8600,120.8300,13.4800,24.1900,15.3900,29.7800,124.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,7.1200,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,14.1200,0.0000,0.0000,1.4300,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
94,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.4200,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,57.3500,232.8000,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,192.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.0900,0.0000,0.0000,12.7500,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,30.5600,19.8100,29.7800,124.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,7.1200,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,15.8100,0.0000,0.0000,1.4300,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
93,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.2800,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,57.3500,232.8000,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,230.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.2800,0.0000,0.0000,12.7500,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,30.5600,19.8100,27.0400,105.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,7.1200,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,17.4900,0.0000,0.0000,1.4300,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
92,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0800,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,57.3500,232.8000,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,15.8100,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,32.4600,19.8100,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,4.5300,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,19.5300,0.0000,0.0000,1.4800,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
91,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.5900,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,75.2700,232.8000,0.0000,0.0000,270.0000,0.0000,0.0000,84.8500,53.8700,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,15.8100,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,36.2000,19.8100,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,6.3700,4.5300,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,20.2500,0.0000,0.0000,1.4800,0.9500,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
90,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.6000,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,57.3500,288.6000,0.0000,0.0000,270.0000,0.0000,0.0000,70.1400,53.8700,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,12.7500,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,30.5600,19.8100,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,11.1500,4.4000,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,21.0100,0.0000,0.0000,1.4800,0.9500,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,16.5100,16.5100,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
89,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.6000,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,61.7100,341.5100,0.0000,0.0000,270.0000,0.0000,0.0000,84.8500,70.8200,230.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,12.7500,83.6900,113.6300,59.4800,402.8600,120.8300,15.9600,30.5600,19.8100,30.7400,122.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,11.1500,4.4000,0.0000,0.0000,0.0000,0.0000,1.8500,0.0000,2.4600,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,22.0600,0.0000,0.0000,1.4800,0.9500,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,15.7400,15.7400,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.4700
88,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.4800,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,85.7600,410.4600,0.0000,0.0000,270.0000,0.0000,0.0000,115.0200,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,17.4500,83.6900,113.6300,59.4800,402.8600,120.8300,20.9900,40.7900,25.3900,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,13.5800,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,11.1500,4.4000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,25.0800,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.9500,14.9500,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.5600
87,58IS2024/02/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.4800,0.0000,37.0000,155.0000,0.0000,0.0000,0.0000,0.0000,85.7600,418.6200,0.0000,0.0000,270.0000,0.0000,0.0000,115.0200,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,579.0300,0.0000,0.0000,17.4500,83.6900,113.6300,59.4800,402.8600,120.8300,20.9900,40.7900,25.3900,33.4700,141.6700,0.0000,0.0000,0.0000,0.0000,0.0000,13.5800,8.5400,0.0000,0.0000,41.8200,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,11.1500,4.4000,0.0000,0.0000,0.0000,0.0000,15.8500,0.0000,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.8500,25.2600,0.0000,0.0000,1.4800,0.9900,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,14.5800,14.5800,0.0000,0.0000,0.0000,0.0000,25.0000,23.0900,0.0000,0.0000,0.0000,0.0000,1.5600
