Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,37.1800,8.5800,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.7700,30.1700,76.7800,11.1500,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4400,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,83.0000,27.6700,27.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
95,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,300.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,37.1800,8.5800,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.7700,30.1700,76.7800,11.1500,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4200,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,82.2800,27.4300,27.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
94,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,37.1800,8.5800,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.7700,30.1700,76.7800,11.1500,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4000,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,81.2600,27.0900,27.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
93,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,37.1800,17.1700,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.7700,30.1700,76.7800,11.1500,12.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.3800,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,79.1400,26.3800,26.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
92,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,149.6000,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,40.2200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,29.5700,37.3200,47.8200,30.1700,76.7800,11.1500,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.3500,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,90.2600,30.0900,30.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
91,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,149.6000,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,40.2200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,18.2000,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,29.5700,37.3200,47.8200,30.1700,76.7800,11.1500,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4000,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,88.7800,29.5900,29.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
90,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,149.6000,0.0000,300.0001,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,40.2200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,15.9400,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,29.5700,37.3200,47.8200,30.1700,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4400,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,87.9500,29.3200,29.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
89,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,149.6000,0.0000,300.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,40.2200,29.0000,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,15.9400,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,29.5700,37.3200,47.8200,30.1700,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.2600,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,87.1000,29.0300,29.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8300,4.4800,1.4100,15.5300,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.5000,3.9600,4.2700,1.5400,4.3100
88,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,34.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,295.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,39.6200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,15.9400,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,47.8200,30.1700,76.7800,9.1700,12.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.3100,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,87.5200,29.1700,29.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6200,4.4800,1.4100,16.2500,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.4800,3.8400,4.1400,1.5400,4.3100
87,59IS2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,33.0000,120.0000,0.0000,0.0000,145.0000,0.0000,0.0000,629.8000,147.9500,0.0000,295.0000,0.0000,0.0000,116.2000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8700,0.0000,0.0000,19.8800,82.2300,114.2600,119.6300,331.9400,130.7500,20.9200,40.6800,25.3100,43.1600,142.7100,0.0000,0.0000,0.0000,1.9300,0.0000,39.6200,25.7500,15.2900,0.0000,37.5000,0.0000,0.0000,0.0000,49.5900,15.9400,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,47.8200,30.1700,76.7800,9.1700,12.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,44.4400,0.0000,0.0000,0.0000,10.7800,0.0000,0.0000,0.0000,88.7200,29.5700,29.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6200,4.4800,1.4100,16.2500,1.9400,1.9000,2.9200,0.9300,0.4100,6.8900,0.4800,3.8400,4.1400,1.5400,4.3100
