Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
23:45-24:00,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,66.29,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,38.85,63.53,82.20,0.00,60.48,8.87,0.00,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,0.00,13.17,0.00,18.23,49.44,0.00,24.40,12.17,0.00,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.85,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,30.27,30.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
23:30-23:45,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,94.70,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,38.85,63.53,82.20,0.00,60.48,8.87,5.20,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,0.00,13.17,0.00,18.23,49.44,0.00,24.40,12.17,0.00,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.85,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66,29.11,29.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
23:15-23:30,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,113.64,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,38.85,63.53,82.20,0.00,60.48,8.87,5.20,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,11.85,26.34,9.68,18.23,49.44,0.00,24.40,12.17,0.00,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.85,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,27.83,27.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
23:00-23:15,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,113.64,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,38.85,63.53,82.20,0.00,60.48,8.87,10.56,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,28.05,39.51,19.36,27.41,49.44,0.00,24.40,12.17,2.20,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.85,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,27.26,27.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
22:45-23:00,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,140.35,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,37.80,63.53,82.20,0.00,60.48,19.72,10.56,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,42.15,39.51,29.06,36.54,49.44,0.00,24.40,12.17,19.56,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.92,0.00,0.00,0.00,29.61,9.86,9.87,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66,26.97,26.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
22:30-22:45,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,140.35,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,29.74,147.52,0.00,37.80,63.53,82.20,0.00,62.24,19.72,10.56,0.00,40.05,0.00,0.00,0.00,26.01,17.64,0.00,0.00,0.00,11.04,10.09,42.15,39.51,29.06,36.54,49.44,0.00,24.40,12.17,19.56,0.00,0.00,0.00,980.00,0.00,0.78,4.12,8.01,0.00,200.00,4.09,3.92,0.00,0.00,0.00,29.50,9.84,9.83,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66,26.63,26.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
22:15-22:30,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,140.35,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,28.53,147.52,0.00,37.80,63.53,82.20,0.00,62.24,19.72,10.56,0.00,40.05,0.00,0.00,0.00,26.01,19.99,0.00,0.00,0.00,11.04,10.09,42.15,39.51,29.06,36.54,49.44,0.00,24.40,12.17,19.56,0.00,0.00,0.00,980.00,0.00,0.78,4.19,8.77,0.00,200.00,4.09,3.92,0.00,0.00,0.00,29.50,9.84,9.83,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.92,26.03,26.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
22:00-22:15,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,140.35,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,28.53,147.52,0.00,37.80,63.53,82.20,0.00,62.24,19.72,10.56,0.00,40.05,0.00,0.00,0.00,26.01,19.99,0.00,0.00,0.00,11.04,10.09,42.15,39.51,29.06,36.54,49.44,0.00,24.40,12.17,19.56,0.00,0.00,0.00,980.00,0.00,0.78,4.19,10.46,0.00,200.00,4.09,3.92,0.00,0.00,0.00,29.50,9.84,9.83,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.61,30.56,30.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,29.92,300.00,300.00
21:45-22:00,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,140.35,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,28.53,147.52,0.00,37.80,63.53,82.20,0.00,62.24,19.72,10.56,0.00,40.05,0.00,0.00,0.00,26.01,19.99,0.00,0.00,0.00,11.04,10.09,42.15,39.51,29.06,36.54,49.44,0.00,36.02,12.17,2.20,0.00,0.00,0.00,980.00,0.00,0.78,4.19,12.05,0.00,200.00,3.90,4.00,0.00,0.00,0.00,29.50,9.84,9.83,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.46,29.57,29.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,30.88,300.00,300.00
21:30-21:45,55DC2023/10/03,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,201.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,74.00,435.44,123.11,0.00,320.00,0.00,0.00,113.18,104.74,271.77,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,11.40,72.00,57.96,123.67,348.98,103.13,19.99,42.39,26.39,28.53,147.52,0.00,37.80,63.53,82.20,0.00,60.48,8.87,10.56,0.00,40.05,0.00,0.00,0.00,26.01,19.99,0.00,0.00,0.00,13.25,10.09,28.05,31.99,19.36,18.23,49.44,0.00,36.02,12.17,0.00,0.00,0.00,0.00,980.00,0.00,0.78,4.19,13.93,0.00,200.00,3.90,4.00,0.00,0.00,0.00,29.50,9.84,9.83,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.58,29.64,29.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.20,30.88,300.00,300.00
