Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0800,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7800,404.6800,169.1400,0.0000,0.0000,0.0000,0.0000,64.1800,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,476.3700,0.0000,0.0000,20.0100,45.5000,120.5200,125.8800,346.3700,107.5500,21.1400,41.5100,25.6900,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,14.8800,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,18.2400,0.0000,0.0000,0.0000,2.1300,36.3000,13.5200,0.0000,0.0000,40.8600,36.8700,37.1900,0.0000,12.6100,0.0000,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.1800,17.7300,17.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3600,41.6800,41.6700,1.9000,6.7100,0.0000,12.6500,25.3000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,8.5100,5.9000,37.4600,200.0800,0.0000
2,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0700,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7800,382.5500,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,433.0800,0.0000,0.0000,20.0100,45.2500,120.5200,125.8800,378.8300,107.5500,20.8200,41.5100,25.6900,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,14.8800,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.9100,0.0000,0.0000,0.0000,4.2400,36.3000,27.0400,0.0000,0.0000,40.8600,36.8700,37.1900,0.0000,12.6100,0.0000,0.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5100,9.8300,9.8300,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,35.3400,35.3300,1.3700,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
3,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0700,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7800,359.4600,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,383.0600,0.0000,0.0000,20.0100,45.2500,120.5200,125.8800,378.8300,107.5500,20.8200,41.5100,25.6900,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.9100,0.0000,0.0000,0.0000,6.3800,36.3000,27.0400,0.0000,0.0000,40.8600,36.8700,37.1900,0.0000,12.6100,0.0000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9900,10.6700,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,35.6600,35.6700,1.3700,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
4,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0700,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7800,324.8200,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.9500,0.0000,0.0000,20.0100,45.2500,120.5200,125.8800,378.8300,107.5500,20.8200,41.5100,25.6900,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.9100,0.0000,0.0000,0.0000,6.3700,36.3000,27.0400,0.0000,0.0000,40.8600,36.8700,37.1900,0.0000,12.6100,0.0000,2.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,36.0000,36.0000,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
5,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0800,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,76.2800,282.4900,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.8400,0.0000,0.0000,18.1600,45.2500,120.5200,125.8800,378.8300,107.5500,17.7900,36.0800,22.2100,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.9100,0.0000,0.0000,0.0000,25.4900,36.3000,27.0400,0.0000,0.0000,40.8600,0.0000,37.1900,0.0000,12.6100,0.0000,1.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,12.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,36.3400,36.3300,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
6,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0800,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,76.2800,248.8200,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,100.2300,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.7400,0.0000,0.0000,16.8600,45.2500,120.5200,125.8800,378.8300,107.5500,17.7900,36.0800,22.2100,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.9100,0.0000,0.0000,0.0000,25.4900,36.3000,27.0400,0.0000,0.0000,40.8600,0.0000,37.1900,0.0000,12.6100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0100,12.3300,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,36.6600,36.6700,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
7,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,224.0800,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,73.5500,242.0800,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,79.8500,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.6300,0.0000,0.0000,16.8600,45.2500,120.5200,125.8800,378.8300,107.5500,14.8100,30.5900,18.7700,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.6200,0.0000,0.0000,0.0000,3.1800,36.3000,27.0400,0.0000,0.0000,40.8600,0.0000,36.4800,0.0000,12.6100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,12.8300,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,37.0000,37.0000,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
8,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,222.1600,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,56.4000,242.0800,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,52.9200,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.5300,0.0000,0.0000,14.0900,45.2500,120.5200,125.8800,378.8300,107.5500,14.8100,30.5900,18.7700,32.1100,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,0.0000,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,22.6200,0.0000,0.0000,0.0000,3.1800,36.3000,27.0400,0.0000,0.0000,40.8600,0.0000,36.4800,0.0000,12.6100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,13.3300,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,37.3400,37.3300,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,2.7700,37.4600,200.0800,0.0000
9,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,199.3800,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,56.4000,242.0800,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,52.9200,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.1600,0.0000,0.0000,14.0900,44.7700,120.5200,125.8800,378.8200,107.5500,14.4800,30.5900,18.7700,32.7000,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,17.6400,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,17.6300,0.0000,0.0000,0.0000,3.1800,36.3000,27.0400,0.0000,0.0000,40.8400,0.0000,36.4800,0.0000,12.6100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,37.6600,37.6700,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,3.2400,37.4600,200.0800,0.0000
10,58IS2025/08/28,0.0000,0.0000,0.0000,0.0000,26.9999,0.0000,0.0000,0.0000,179.1700,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,56.4000,242.0800,169.1400,0.0000,0.0000,0.0000,0.0000,70.1700,52.9200,270.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.1600,0.0000,0.0000,14.0900,44.7700,120.5200,125.8800,378.8200,107.5500,14.4800,30.5900,18.7700,32.7000,95.1100,0.0000,0.0000,0.0000,0.0000,8.3000,79.2500,43.3700,17.6400,0.0000,23.4400,0.0000,0.0000,5.4600,63.2700,17.6300,0.0000,0.0000,0.0000,3.1800,36.3000,27.0400,0.0000,0.0000,40.8400,0.0000,36.4800,0.0000,12.6100,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,14.6700,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,41.0000,41.0000,2.5100,4.4700,0.0000,12.6500,25.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,4.0000,3.2400,37.4600,200.0800,0.0000
