genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0.4620200816,0,0,0,0,1.56893621808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
2,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0.4620200816,0,0,0,0,1.56893621808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
3,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0.4620200816,0,0,0,0,1.56893621808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
4,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0.4620200816,0,0,0,0,1.56893621808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
5,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0.4620200816,0,0,0,0,1.56893621808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
6,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
7,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
8,0,0,0,0,0,0,0,0,,0,0,0.7033459862,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0613201375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.22668788,
9,0,0,0,0,0,0,0,0,,0,0,0.1779721625,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0651976375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.104019092,
10,0,0,0,0,0,0,0,0,,0,0,0.1779721625,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0651976375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.7258009044,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.104019092,
11,0,0,0,0,0,0,0,0,,0,0,0.1779721625,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0651976375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.746859905,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.104019092,
12,0,0,0,0,0,0,0,0,,0,0,0.1779721625,0,0,0,0,0,1.56962921808,0,0.78126237332,0,5.0651976375,,,0,0,,,,0,,0,,2.234716308,0,,,,,,,0,0,0,0,1.23123,0.7698796875,1.707203953125,,,0,0,0.746859905,,,2.7583875,,0,,0,0,,,0.11222796585,0.68315023854,0.3425540118,0,0,1.104019092,
