Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
23:45-24:00,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,68.81,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,124.50,21.82,42.39,26.39,34.80,36.72,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,4.42,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,12.14,0.00,200.00,1.34,0.95,30.45,0.00,88.23,55.49,18.50,18.50,300.00,300.00,100.00,200.00,0.00,12.53,42.40,42.40,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
23:30-23:45,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,77.30,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,124.50,21.82,42.39,26.39,34.80,33.57,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,4.42,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,12.33,0.00,200.00,1.34,0.95,30.45,0.00,88.23,55.76,18.59,18.59,300.00,300.00,100.00,200.00,0.00,12.60,42.73,42.73,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
23:15-23:30,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,85.78,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,124.50,21.82,42.39,26.39,34.80,31.47,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,12.53,0.00,200.00,1.34,0.95,30.45,0.00,88.23,56.01,18.66,18.67,300.00,300.00,100.00,200.00,0.00,12.70,42.98,42.98,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
23:00-23:15,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,94.27,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,124.50,21.82,42.39,26.39,34.80,29.37,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,13.09,0.00,200.00,1.34,0.95,30.45,0.00,88.23,56.22,18.74,18.74,300.00,300.00,100.00,200.00,0.00,12.84,43.00,43.00,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
22:45-23:00,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,27.27,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,1.66,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,13.57,0.00,200.00,1.34,0.95,30.45,0.00,88.23,55.62,18.55,18.54,300.00,300.00,100.00,200.00,0.00,12.44,42.88,42.88,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
22:30-22:45,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,27.27,0.00,0.00,71.24,8.77,0.00,0.00,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,1.66,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,14.25,0.00,200.00,1.34,0.95,30.45,0.00,88.23,54.62,18.21,18.21,300.00,300.00,100.00,200.00,0.00,11.34,42.73,42.73,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
22:15-22:30,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,14.69,0.00,0.00,71.24,8.77,0.00,5.67,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,1.66,4.57,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,14.64,0.00,200.00,1.34,0.95,30.45,0.00,88.23,44.12,14.71,14.71,300.00,300.00,100.00,200.00,0.00,10.88,39.42,39.42,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
22:00-22:15,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,12.59,0.00,0.00,71.24,8.77,0.00,14.74,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,1.66,4.57,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,15.18,0.00,200.00,1.34,0.95,30.45,0.00,88.23,42.62,14.21,14.21,300.00,300.00,100.00,200.00,0.00,10.29,38.42,38.42,0.00,0.00,0.00,11.86,22.50,23.09,300.00,300.00,200.00,200.00,1.29
21:45-22:00,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.19,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,12.59,0.00,0.00,71.24,8.77,0.00,14.74,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,26.50,4.57,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,18.51,0.00,200.00,1.34,0.95,30.45,0.00,88.23,41.12,13.71,13.71,300.00,300.00,100.00,200.00,0.00,10.01,36.07,36.07,0.00,0.00,0.00,11.86,22.50,24.05,300.00,300.00,200.00,200.00,1.29
21:30-21:45,55DC2024/01/30,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,255.00,0.00,0.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,260.00,0.00,0.00,115.38,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.19,0.00,0.00,20.73,92.00,118.13,61.83,418.77,130.50,21.82,42.39,26.39,34.80,12.59,0.00,0.00,71.24,8.77,0.00,14.74,9.07,0.00,0.00,44.32,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,26.50,4.57,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.65,19.31,0.00,200.00,1.34,0.95,30.45,0.00,88.23,39.12,13.05,13.04,300.00,300.00,100.00,200.00,0.00,10.09,35.08,35.08,0.00,0.00,0.00,11.86,22.50,24.05,300.00,300.00,200.00,200.00,1.29
