genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,2.2606507,,0,,1.15471015,3.0216659,,,,,,,3.5406646,0.677732,0.7755517,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.2404963,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.5211328,
2,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,2.2606507,,0,,1.15471015,3.0216659,,,,,,,3.5406646,0.677732,0.7755517,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.5211328,
3,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,1.6948987,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.5211328,
4,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,1.5463888,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.5211328,
5,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0.9146324,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
6,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,1.4064545,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0.4549589,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
7,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,0.9366995,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
8,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,0.9366995,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
9,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,0.9366995,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
10,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,0.9366995,0,0,0,4.3080807,1.3633686,0,2.3725625,0,2.80564515,,,0,0,,,,0,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
11,0,0,0,2.5206632,0,0,0,3.8927592,,0,0,2.1905928,0.9366995,0,0,0,4.3080807,1.363329,0,2.3725625,0,2.80564515,,,0,0,,,,0,,0,,1.15471015,2.854544,,,,,,,3.5406646,0.677732,0.7331203,0,4.05610095,0,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1880516,0.60698,0.30448,0.542179,0,1.42874545,
