timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.5713,46.4192,0.0000,0.0000,0.0000,0.0000,26.7300,260.8600,45.3300,0.0000,57.6388,0.0000,0.0000,115.5300,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1000,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.2300,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.5700,0.0000,0.0000,0.0000,15.4100,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,19.2500,0.0000,2.4700,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,6.0900,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,30.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1373.9099,443.70,0.00,14.1774,0.00,1803.4325
2,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,46.4192,0.0000,0.0000,0.0000,0.0000,26.7300,202.8900,45.3300,0.0000,57.6388,0.0000,0.0000,115.5300,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.2300,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.5700,0.0000,0.0000,0.0000,15.4100,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,19.2500,0.0000,2.4700,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,6.0900,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1315.2786,477.51,0.00,13.9838,0.00,1778.8048
3,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,46.4192,0.0000,0.0000,0.0000,0.0000,26.7300,151.4500,45.3300,0.0000,57.6388,0.0000,0.0000,115.5300,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.1200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,19.2500,0.0000,2.5600,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.9600,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1266.0386,463.02,0.00,13.4867,0.00,1715.5719
4,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,26.7300,151.4500,45.3300,0.0000,57.6388,0.0000,0.0000,115.5300,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.1200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,19.2500,0.0000,2.5600,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.9600,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,30.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1270.9760,435.97,0.00,13.3142,0.00,1693.6318
5,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,26.7300,151.4500,45.3300,0.0000,57.6388,0.0000,0.0000,63.5400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.1200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,19.2500,0.0000,2.5600,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.6800,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1224.7260,440.62,0.00,12.9897,0.00,1652.3563
6,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,26.7300,204.5700,45.3300,0.0000,57.6388,0.0000,0.0000,63.5400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1600,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.1200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,12.4600,0.0000,2.5600,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.6800,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,36.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1270.7160,362.05,0.00,12.8760,0.00,1619.8900
7,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,26.7300,204.5700,45.3300,0.0000,57.6388,0.0000,0.0000,89.9600,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1700,27.2700,35.2100,0.0000,49.1800,41.4000,6.1700,12.4200,7.8200,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,3.1200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,10.5700,0.0000,1.4800,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.6800,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1293.8460,296.05,0.00,13.5712,0.00,1576.3248
8,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,26.7300,204.5700,45.3300,0.0000,57.6388,0.0000,0.0000,81.4400,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1700,27.2700,35.2100,0.0000,49.1800,41.4000,3.4000,6.9200,4.3000,13.5000,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,1.5200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,10.5700,0.0000,1.4800,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.6800,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,35.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1271.7660,300.05,0.00,13.3678,0.00,1558.4482
9,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,7.7100,204.5700,45.3300,0.0000,57.6388,0.0000,0.0000,72.9200,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,6.1700,27.2700,35.2100,0.0000,49.1800,41.4000,3.4000,7.0400,4.3000,8.2200,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,1.5200,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,12.4600,0.0000,1.4800,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.5000,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1239.5560,306.87,0.00,13.0605,0.00,1533.3655
10,NDPL,72DSNDPL2025/05/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7600,0.0000,11.0000,51.2766,0.0000,0.0000,0.0000,0.0000,6.7600,204.5700,45.3300,0.0000,57.6388,0.0000,0.0000,70.4600,0.0000,273.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,0.0000,3.3900,27.2700,35.2100,0.0000,49.1800,41.4000,3.4000,7.1500,4.3000,8.2200,43.9600,0.0000,0.0000,0.0000,0.0000,0.0000,7.1300,5.2600,1.4500,0.0000,6.1400,0.0000,0.0000,0.0000,15.1200,1.9200,0.0000,0.0000,0.0000,15.1700,9.7900,12.9300,12.1200,8.9200,5.6000,14.9600,12.4600,0.0000,1.4800,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9400,7.2500,0.0000,0.0000,0.0000,7.5000,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,34.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2800,0.0000,0.0000,4.5100,1216.7760,309.87,0.00,12.8594,0.00,1513.7866
