timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.6538,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,1.3200,23.1600,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,20.9800,16.8600,12.3200,21.7900,10.7700,5.0500,26.4100,10.2200,29.1800,0.0000,8.2600,1.3100,0.0000,0.0000,280.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,65.6600,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,2002.5986,405.35,0.00,18.8756,0.00,2389.0730
2,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.6538,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,1.3200,23.1600,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,20.9800,16.8600,12.3200,21.7900,10.7700,5.0500,26.4100,10.2200,29.1800,0.0000,8.2600,1.3100,0.0000,0.0000,280.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,64.6600,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1999.4486,396.66,0.00,18.7832,0.00,2377.3254
3,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.6538,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,1.3200,23.1600,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,20.9800,16.8600,12.3200,21.7900,10.7700,5.0500,26.4100,8.7200,29.1800,0.0000,8.2600,1.3100,0.0000,0.0000,280.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,68.3400,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1998.6086,384.44,0.00,18.6814,0.00,2364.3672
4,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.2001,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,0.0000,23.1600,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,21.7900,10.7700,5.0500,26.4100,8.7200,30.0100,0.0000,8.2600,1.3100,0.0000,0.0000,231.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,67.6600,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1947.1349,391.35,0.00,18.3338,0.00,2320.1511
5,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.2001,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,0.0000,22.2400,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,56.9400,0.0000,8.1200,1.3100,0.0000,0.0000,194.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,72.6700,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1943.8149,389.87,0.00,18.2963,0.00,2315.3886
6,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.5200,0.0000,13.5224,42.8386,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,0.0000,22.2400,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,56.9400,0.0000,8.1200,1.3100,0.0000,0.0000,154.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,72.3300,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1901.4534,394.16,0.00,17.9994,0.00,2277.6140
7,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.4500,0.0000,13.5224,42.8386,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,0.0000,22.2400,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,56.9400,0.0000,8.1200,1.3100,0.0000,0.0000,150.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,72.6700,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1896.0534,386.32,0.00,17.8961,0.00,2264.4773
8,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.4500,0.0000,13.5224,42.8386,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.3200,11.8500,18.2700,60.5700,0.0000,0.0000,0.0000,0.0000,0.0000,14.8200,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,56.9400,0.0000,8.1200,1.3100,0.0000,0.0000,150.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,72.3300,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1885.6434,363.40,0.00,17.7921,0.00,2231.2513
9,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.4500,0.0000,13.5224,43.5717,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.1200,11.8500,19.2300,62.6200,0.0000,0.0000,0.0000,0.0000,0.0000,14.8200,6.6800,8.2600,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,22.1100,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,59.2200,0.0000,8.1200,1.3100,0.0000,0.0000,150.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,70.6700,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1893.4565,325.10,0.00,18.1471,0.00,2200.4094
10,BRPL,64DSBRPL2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.4500,0.0000,13.5224,43.5717,0.0000,0.0000,0.0000,0.0000,38.1000,19.0400,34.4900,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.9200,0.0000,0.0000,8.7900,30.7000,53.3500,74.4000,48.6000,32.3900,9.2400,19.1200,11.8500,19.2300,62.6200,0.0000,0.0000,0.0000,0.0000,0.0000,7.4100,6.6800,5.5700,0.0000,16.3800,0.0000,0.0000,1.6400,31.3700,0.0000,0.0000,0.0000,0.0000,20.9800,16.8600,12.3200,15.1100,10.7700,5.0500,26.4100,8.7200,59.2200,0.0000,8.1200,1.3100,0.0000,0.0000,150.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,70.0000,0.0000,3.0400,4.6000,0.0000,4.3100,5.0064,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4300,3.9200,1.5000,13.1500,1880.4065,304.10,0.00,18.2092,0.00,2166.2973
